RecordID,Team Shot Name,Row,Column,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
9,Leicester,2,1,460839,2,SavedShot,0.854399963378906,0.542400024414063,0.015869200229644775,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16648,Leicester,Leeds,1,0,2022-03-05 12:30:00,Kasper Schmeichel,Pass
9,Leicester,2,1,460843,19,BlockedShot,0.986399963378906,0.54,0.03548140078783035,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16648,Leicester,Leeds,1,0,2022-03-05 12:30:00,Luke Thomas,TakeOn
9,Leicester,2,1,460858,66,Goal,1.09439996337891,0.526400024414063,0.0866703987121582,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16648,Leicester,Leeds,1,0,2022-03-05 12:30:00,Kelechi Iheanacho,Pass
9,Leicester,2,1,460860,87,BlockedShot,0.994800018310547,0.384799987792969,0.08599639683961868,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16648,Leicester,Leeds,1,0,2022-03-05 12:30:00,Ademola Lookman,Pass
9,Leicester,2,1,463263,23,SavedShot,1.164,0.524,0.25227901339530945,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16656,Arsenal,Leicester,2,0,2022-03-13 16:30:00,Kiernan Dewsbury-Hall,Chipped
9,Leicester,2,1,463267,35,SavedShot,1.10039996337891,0.392799987792969,0.09894859790802002,Harvey Barnes,a,6681,FromCorner,2021,Head,16656,Arsenal,Leicester,2,0,2022-03-13 16:30:00,Marc Albrighton,Cross
9,Leicester,2,1,464428,89,MissedShots,1.08119998168945,0.316,0.2550950050354004,Harvey Barnes,h,6681,SetPiece,2021,RightFoot,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,James Maddison,Cross
9,Leicester,2,1,465449,1,MissedShots,1.10639996337891,0.461600006103516,0.09438289701938629,Harvey Barnes,a,6681,SetPiece,2021,Head,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,James Maddison,Cross
9,Leicester,2,1,465450,10,MissedShots,0.913199981689453,0.516,0.016340600326657295,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,Kelechi Iheanacho,Pass
9,Leicester,2,1,465451,11,MissedShots,0.895199981689453,0.422399993896484,0.025149499997496605,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,Kiernan Dewsbury-Hall,TakeOn
9,Leicester,2,1,465456,34,BlockedShot,1.03080001831055,0.588799987792969,0.027185900136828423,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,Nampalys Mendy,Chipped
9,Leicester,2,1,465457,35,MissedShots,1.10280001831055,0.431200012207031,0.10970800369977951,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,James Maddison,Cross
9,Leicester,2,1,465461,61,BlockedShot,1.14,0.548799987792969,0.08262670040130615,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,Timothy Castagne,TakeOn
9,Leicester,2,1,469348,4,Goal,1.12439996337891,0.416,0.1564520001411438,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,,Rebound
9,Leicester,2,1,469351,18,BlockedShot,0.904800018310547,0.545599975585938,0.01759530045092106,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,Kiernan Dewsbury-Hall,Pass
9,Leicester,2,1,470029,96,MissedShots,0.963600036621094,0.540799987792969,0.028441699221730232,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16709,Leicester,Aston Villa,0,0,2022-04-23 14:00:00,James Maddison,BallRecovery
9,Leicester,2,1,474039,67,SavedShot,1.08839996337891,0.419200012207031,0.09230270236730576,Harvey Barnes,h,6681,OpenPlay,2021,LeftFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Patson Daka,HeadPass
9,Leicester,2,1,474042,70,SavedShot,0.872399963378906,0.431200012207031,0.01925780065357685,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Wesley Fofana,Pass
9,Leicester,2,1,474049,81,MissedShots,1.092,0.387200012207031,0.26999399065971375,Harvey Barnes,h,6681,OpenPlay,2021,Head,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Timothy Castagne,Cross
9,Leicester,2,1,475231,30,MissedShots,1.07760003662109,0.463200012207031,0.03145169839262962,Harvey Barnes,h,6681,OpenPlay,2021,Head,16582,Leicester,Norwich,3,0,2022-05-11 18:45:00,Timothy Castagne,Aerial
9,Leicester,2,1,475240,46,MissedShots,0.994800018310547,0.616,0.020604200661182404,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16582,Leicester,Norwich,3,0,2022-05-11 18:45:00,Youri Tielemans,Pass
9,Leicester,2,1,476314,45,Goal,1.086,0.44,0.3227840065956116,Harvey Barnes,a,6681,OpenPlay,2021,LeftFoot,16738,Watford,Leicester,1,5,2022-05-15 13:00:00,Marc Albrighton,Cross
9,Leicester,2,1,476319,60,MissedShots,1.11119998168945,0.399200012207031,0.14087499678134918,Harvey Barnes,a,6681,OpenPlay,2021,Head,16738,Watford,Leicester,1,5,2022-05-15 13:00:00,James Maddison,Cross
9,Leicester,2,1,476326,85,Goal,1.074,0.528,0.22605499625205994,Harvey Barnes,a,6681,OpenPlay,2021,RightFoot,16738,Watford,Leicester,1,5,2022-05-15 13:00:00,James Maddison,Pass
9,Leicester,2,1,477880,14,BlockedShot,1.068,0.564,0.043634798377752304,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16752,Leicester,Southampton,4,1,2022-05-22 15:00:00,,None
9,Leicester,2,1,477881,16,MissedShots,1.026,0.608799987792969,0.02039710059762001,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16752,Leicester,Southampton,4,1,2022-05-22 15:00:00,James Maddison,Chipped
9,Leicester,2,1,436238,77,SavedShot,1.05,0.264,0.12039099633693695,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Jamie Vardy,Throughball
9,Leicester,2,1,436239,77,SavedShot,1.07160003662109,0.442399993896484,0.0893206000328064,Patson Daka,h,9738,FromCorner,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,,None
9,Leicester,2,1,436250,90,Goal,1.17360003662109,0.381600006103516,0.8276249766349792,Patson Daka,h,9738,SetPiece,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,,None
9,Leicester,2,1,438203,61,MissedShots,1.08,0.341600006103516,0.03954640030860901,Patson Daka,a,9738,OpenPlay,2021,Head,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Kelechi Iheanacho,Chipped
9,Leicester,2,1,438211,94,BlockedShot,1.05360003662109,0.416799987792969,0.10613299906253815,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,,None
9,Leicester,2,1,438212,95,SavedShot,0.921600036621094,0.428799987792969,0.03798989951610565,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Youri Tielemans,Pass
9,Leicester,2,1,446992,2,SavedShot,1.13160003662109,0.248,0.062001198530197144,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,Ademola Lookman,Pass
9,Leicester,2,1,446995,8,MissedShots,1.08239996337891,0.221600006103516,0.04074319824576378,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,,None
9,Leicester,2,1,448215,56,Goal,1.10519998168945,0.386399993896484,0.5523959994316101,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16532,Leicester,Newcastle United,4,0,2021-12-12 14:00:00,Harvey Barnes,Pass
9,Leicester,2,1,454163,4,MissedShots,1.14839996337891,0.44,0.5152680277824402,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16540,Leicester,Tottenham,2,3,2022-01-19 19:30:00,Kiernan Dewsbury-Hall,Cross
9,Leicester,2,1,454174,23,Goal,1.16280001831055,0.453600006103516,0.5744400024414062,Patson Daka,h,9738,OpenPlay,2021,LeftFoot,16540,Leicester,Tottenham,2,3,2022-01-19 19:30:00,,None
9,Leicester,2,1,455004,45,Goal,1.158,0.456799987792969,0.5116410255432129,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16602,Leicester,Brighton,1,1,2022-01-23 14:00:00,,Rebound
9,Leicester,2,1,455008,73,MissedShots,0.572400009155273,0.410399993896484,0.007623129989951849,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16602,Leicester,Brighton,1,1,2022-01-23 14:00:00,Youri Tielemans,Pass
9,Leicester,2,1,458848,14,SavedShot,0.964800018310547,0.553599975585938,0.022038500756025314,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16635,Wolverhampton Wanderers,Leicester,2,1,2022-02-20 16:30:00,Kiernan Dewsbury-Hall,BallTouch
9,Leicester,2,1,458855,33,BlockedShot,1.02480001831055,0.254399993896484,0.03898109868168831,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16635,Wolverhampton Wanderers,Leicester,2,1,2022-02-20 16:30:00,,None
9,Leicester,2,1,458861,56,SavedShot,1.086,0.248,0.052435100078582764,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16635,Wolverhampton Wanderers,Leicester,2,1,2022-02-20 16:30:00,,None
9,Leicester,2,1,460684,18,BlockedShot,1.05719998168945,0.322399993896484,0.030092300847172737,Patson Daka,a,9738,OpenPlay,2021,Head,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,Ricardo Pereira,Chipped
9,Leicester,2,1,460685,18,SavedShot,1.11719998168945,0.538400024414063,0.32004299759864807,Patson Daka,a,9738,FromCorner,2021,LeftFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,,None
9,Leicester,2,1,460692,48,BlockedShot,1.07760003662109,0.278399993896484,0.08196250349283218,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,Ademola Lookman,Pass
9,Leicester,2,1,467197,12,BlockedShot,0.844800018310547,0.420799987792969,0.018438000231981277,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16691,Leicester,Crystal Palace,2,1,2022-04-10 13:00:00,Caglar Söyüncü,Pass
9,Leicester,2,1,470015,21,SavedShot,1.038,0.375200012207031,0.07394369691610336,Patson Daka,h,9738,OpenPlay,2021,LeftFoot,16709,Leicester,Aston Villa,0,0,2022-04-23 14:00:00,James Justin,Cross
9,Leicester,2,1,472041,13,SavedShot,1.032,0.392,0.07085250318050385,Patson Daka,a,9738,OpenPlay,2021,RightFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Boubakary Soumare,Cross
9,Leicester,2,1,474025,2,BlockedShot,1.07519998168945,0.298399993896484,0.34983500838279724,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Kelechi Iheanacho,Pass
9,Leicester,2,1,474028,10,Goal,1.03319998168945,0.433600006103516,0.3603450059890747,Patson Daka,h,9738,OpenPlay,2021,LeftFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,,None
9,Leicester,2,1,474041,68,MissedShots,1.13039996337891,0.509600006103516,0.071977898478508,Patson Daka,h,9738,FromCorner,2021,LeftFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Jamie Vardy,Rebound
9,Leicester,2,1,476327,91,SavedShot,1.08,0.537599975585938,0.1337299942970276,Patson Daka,a,9738,OpenPlay,2021,LeftFoot,16738,Watford,Leicester,1,5,2022-05-15 13:00:00,Harvey Barnes,Throughball
9,Leicester,2,1,425885,91,BlockedShot,0.975600036621094,0.343200012207031,0.08418119698762894,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,2021-08-14 14:00:00,Jamie Vardy,Pass
9,Leicester,2,1,428660,92,MissedShots,1.01760003662109,0.455200012207031,0.08259910345077515,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16398,Norwich,Leicester,1,2,2021-08-28 14:00:00,,None
9,Leicester,2,1,429947,82,MissedShots,1.09439996337891,0.424,0.08871729671955109,Kelechi Iheanacho,h,620,OpenPlay,2021,Head,16409,Leicester,Manchester City,0,1,2021-09-11 14:00:00,Marc Albrighton,Cross
9,Leicester,2,1,433413,66,SavedShot,1.08,0.329600006103516,0.10278400033712387,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16430,Leicester,Burnley,2,2,2021-09-25 14:00:00,Ademola Lookman,Pass
9,Leicester,2,1,433414,69,BlockedShot,0.934800018310547,0.288799987792969,0.02624179981648922,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16430,Leicester,Burnley,2,2,2021-09-25 14:00:00,Youri Tielemans,Pass
9,Leicester,2,1,435310,30,Goal,0.985199981689453,0.448799987792969,0.30151599645614624,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16439,Crystal Palace,Leicester,2,2,2021-10-03 13:00:00,,BallRecovery
9,Leicester,2,1,436217,20,BlockedShot,1.01519998168945,0.331200012207031,0.05607080087065697,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,,BallTouch
9,Leicester,2,1,436224,39,MissedShots,0.974399963378906,0.432,0.05563129857182503,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Youri Tielemans,Pass
9,Leicester,2,1,436226,45,SavedShot,0.994800018310547,0.327200012207031,0.0598376989364624,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Youri Tielemans,Pass
9,Leicester,2,1,438207,81,MissedShots,0.880800018310547,0.412,0.02739899978041649,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Ricardo Pereira,Chipped
9,Leicester,2,1,439387,27,SavedShot,0.907199981689453,0.328,0.024109499529004097,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16468,Leicester,Arsenal,0,2,2021-10-30 11:30:00,Youri Tielemans,Pass
9,Leicester,2,1,450600,22,SavedShot,1.02719998168945,0.422399993896484,0.10081499814987183,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Ademola Lookman,Pass
9,Leicester,2,1,450615,64,Goal,1.16160003662109,0.392799987792969,0.6919289827346802,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,,Rebound
9,Leicester,2,1,450617,69,SavedShot,1.09560003662109,0.514400024414063,0.25600600242614746,Kelechi Iheanacho,a,620,SetPiece,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,James Maddison,Pass
9,Leicester,2,1,450822,37,BlockedShot,1.07280001831055,0.54,0.050582800060510635,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16573,Leicester,Liverpool,1,0,2021-12-28 20:00:00,Luke Thomas,Chipped
9,Leicester,2,1,456736,80,MissedShots,1.07519998168945,0.539200012207031,0.05360009893774986,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16614,Liverpool,Leicester,2,0,2022-02-10 19:45:00,Harvey Barnes,Chipped
9,Leicester,2,1,463277,71,SavedShot,0.955199981689453,0.5,0.029973700642585754,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16656,Arsenal,Leicester,2,0,2022-03-13 16:30:00,Wilfred Ndidi,BallRecovery
9,Leicester,2,1,464409,48,BlockedShot,0.910800018310547,0.524799987792969,0.03298500180244446,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,James Maddison,Pass
9,Leicester,2,1,464412,52,MissedShots,1.026,0.288799987792969,0.3143410086631775,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,James Justin,Chipped
9,Leicester,2,1,464423,82,MissedShots,1.038,0.377600006103516,0.03392599895596504,Kelechi Iheanacho,h,620,SetPiece,2021,Head,16668,Leicester,Brentford,2,1,2022-03-20 14:00:00,James Maddison,Cross
9,Leicester,2,1,465455,30,MissedShots,1.02,0.378399993896484,0.09673970192670822,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,James Justin,Pass
9,Leicester,2,1,465462,62,Goal,1.09560003662109,0.364799987792969,0.25088098645210266,Kelechi Iheanacho,a,620,OpenPlay,2021,Head,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,James Maddison,Cross
9,Leicester,2,1,465465,70,MissedShots,1.164,0.3,0.3221830129623413,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,,BallRecovery
9,Leicester,2,1,468725,84,BlockedShot,1.16160003662109,0.428799987792969,0.16440600156784058,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16701,Newcastle United,Leicester,2,1,2022-04-17 13:15:00,Kiernan Dewsbury-Hall,Pass
9,Leicester,2,1,469347,4,BlockedShot,1.10519998168945,0.354399993896484,0.14113500714302063,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,James Maddison,Pass
9,Leicester,2,1,469362,70,BlockedShot,0.951600036621094,0.233600006103516,0.027982499450445175,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,,None
9,Leicester,2,1,472046,35,MissedShots,0.936,0.351200012207031,0.034624598920345306,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Patson Daka,Pass
9,Leicester,2,1,472056,90,Goal,0.884399963378906,0.311200012207031,0.01724199950695038,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Youri Tielemans,Pass
9,Leicester,2,1,474032,34,SavedShot,1.05,0.504799987792969,0.07471480220556259,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Youri Tielemans,Pass
9,Leicester,2,1,474047,80,SavedShot,0.856800018310547,0.464799987792969,0.01679139956831932,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16729,Leicester,Everton,1,2,2022-05-08 13:00:00,Wesley Fofana,Pass
9,Leicester,2,1,476991,54,MissedShots,0.859199981689453,0.275200012207031,0.013386200182139874,Kelechi Iheanacho,a,620,OpenPlay,2021,LeftFoot,16639,Chelsea,Leicester,1,1,2022-05-19 19:00:00,James Maddison,Pass
9,Leicester,2,1,428059,32,MissedShots,1.02719998168945,0.339200012207031,0.07757029682397842,Ayoze Pérez,a,770,OpenPlay,2021,RightFoot,16395,West Ham,Leicester,4,1,2021-08-23 19:00:00,James Maddison,Pass
9,Leicester,2,1,436245,84,SavedShot,1.16160003662109,0.350399993896484,0.5530490279197693,Ayoze Pérez,h,770,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Patson Daka,BallTouch
9,Leicester,2,1,438208,83,SavedShot,1.056,0.332,0.15277600288391113,Ayoze Pérez,a,770,OpenPlay,2021,RightFoot,16457,Brentford,Leicester,1,2,2021-10-24 13:00:00,Youri Tielemans,Throughball
9,Leicester,2,1,445500,91,SavedShot,0.969600036621094,0.419200012207031,0.08086349815130234,Ayoze Pérez,a,770,OpenPlay,2021,LeftFoot,16514,Southampton,Leicester,2,2,2021-12-01 19:30:00,Jamie Vardy,Pass
9,Leicester,2,1,447016,91,BlockedShot,1.06319998168945,0.371200012207031,0.024244399741292,Ayoze Pérez,a,770,OpenPlay,2021,Head,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,Caglar Söyüncü,Aerial
9,Leicester,2,1,450598,19,SavedShot,1.01160003662109,0.496799987792969,0.07378429919481277,Ayoze Pérez,a,770,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Youri Tielemans,Pass
9,Leicester,2,1,468708,25,BlockedShot,0.998399963378906,0.224,0.05013490095734596,Ayoze Pérez,a,770,OpenPlay,2021,RightFoot,16701,Newcastle United,Leicester,2,1,2022-04-17 13:15:00,Youri Tielemans,HeadPass
9,Leicester,2,1,472040,7,MissedShots,1.03560003662109,0.582400024414062,0.03225630149245262,Ayoze Pérez,a,770,OpenPlay,2021,RightFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,Luke Thomas,TakeOn
9,Leicester,2,1,472047,38,BlockedShot,0.938399963378906,0.337600006103516,0.03808550164103508,Ayoze Pérez,a,770,OpenPlay,2021,RightFoot,16719,Tottenham,Leicester,3,1,2022-05-01 13:00:00,,TakeOn
9,Leicester,2,1,477893,80,Goal,1.122,0.356,0.4047580063343048,Ayoze Pérez,h,770,OpenPlay,2021,RightFoot,16752,Leicester,Southampton,4,1,2022-05-22 15:00:00,James Maddison,Cross
9,Leicester,2,1,477895,95,Goal,1.11480001831055,0.357600006103516,0.5704619884490967,Ayoze Pérez,h,770,OpenPlay,2021,RightFoot,16752,Leicester,Southampton,4,1,2022-05-22 15:00:00,Ricardo Pereira,Pass
9,Leicester,2,1,428655,75,Goal,1.03919998168945,0.267200012207031,0.05954829975962639,Marc Albrighton,a,753,OpenPlay,2021,RightFoot,16398,Norwich,Leicester,1,2,2021-08-28 14:00:00,Jamie Vardy,Pass
9,Leicester,2,1,450604,30,MissedShots,1.026,0.225600006103516,0.01529380027204752,Marc Albrighton,a,753,OpenPlay,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,James Maddison,Chipped
9,Leicester,2,1,450620,78,MissedShots,1.116,0.389600006103516,0.33992499113082886,Marc Albrighton,a,753,OpenPlay,2021,Head,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Luke Thomas,Chipped
9,Leicester,2,1,463276,64,BlockedShot,0.966,0.280799987792969,0.07279810309410095,Marc Albrighton,a,753,OpenPlay,2021,RightFoot,16656,Arsenal,Leicester,2,0,2022-03-13 16:30:00,James Maddison,BallTouch
9,Leicester,2,1,439390,42,SavedShot,1.17839996337891,0.356799987792969,0.711982011795044,Jonny Evans,h,807,SetPiece,2021,RightFoot,16468,Leicester,Arsenal,0,2,2021-10-30 11:30:00,,Rebound
9,Leicester,2,1,444654,37,MissedShots,1.13639996337891,0.392799987792969,0.07752899825572968,Jonny Evans,h,807,FromCorner,2021,Head,16502,Leicester,Watford,4,2,2021-11-28 14:00:00,James Maddison,Aerial
9,Leicester,2,1,445475,21,Goal,1.11,0.38,0.49528899788856506,Jonny Evans,a,807,FromCorner,2021,RightFoot,16514,Southampton,Leicester,2,2,2021-12-01 19:30:00,,Rebound
9,Leicester,2,1,428058,29,MissedShots,1.14480001831055,0.270399993896484,0.07021930068731308,Ricardo Pereira,a,3303,OpenPlay,2021,RightFoot,16395,West Ham,Leicester,4,1,2021-08-23 19:00:00,Ayoze Pérez,Pass
9,Leicester,2,1,436241,81,MissedShots,1.032,0.296799987792969,0.08815520256757736,Ricardo Pereira,h,3303,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Youri Tielemans,Pass
9,Leicester,2,1,436244,84,BlockedShot,1.00319998168945,0.368,0.0823357030749321,Ricardo Pereira,h,3303,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,,BallRecovery
9,Leicester,2,1,457659,39,BlockedShot,1.05480001831055,0.257600006103516,0.04572419822216034,Ricardo Pereira,h,3303,OpenPlay,2021,LeftFoot,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,,None
9,Leicester,2,1,457666,56,Goal,1.11839996337891,0.393600006103516,0.09881920367479324,Ricardo Pereira,h,3303,OpenPlay,2021,Head,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,Harvey Barnes,Chipped
9,Leicester,2,1,458853,25,MissedShots,0.973199981689453,0.252,0.0120387002825737,Ricardo Pereira,a,3303,OpenPlay,2021,RightFoot,16635,Wolverhampton Wanderers,Leicester,2,1,2022-02-20 16:30:00,,Aerial
9,Leicester,2,1,458859,49,BlockedShot,1.08239996337891,0.210399993896484,0.040922898799180984,Ricardo Pereira,a,3303,OpenPlay,2021,RightFoot,16635,Wolverhampton Wanderers,Leicester,2,1,2022-02-20 16:30:00,Youri Tielemans,TakeOn
9,Leicester,2,1,460681,8,SavedShot,1.02239996337891,0.286399993896484,0.06870699673891068,Ricardo Pereira,a,3303,OpenPlay,2021,RightFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,Marc Albrighton,TakeOn
9,Leicester,2,1,460683,9,MissedShots,0.978,0.379200012207031,0.03810429945588112,Ricardo Pereira,a,3303,FromCorner,2021,RightFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,,None
9,Leicester,2,1,469359,61,BlockedShot,0.962399963378906,0.251199996948242,0.033222198486328125,Ricardo Pereira,a,3303,OpenPlay,2021,LeftFoot,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,James Maddison,Pass
9,Leicester,2,1,431740,77,MissedShots,1.12680001831055,0.405600006103516,0.12692700326442719,Caglar Söyüncü,a,5264,FromCorner,2021,Head,16423,Brighton,Leicester,2,1,2021-09-19 13:00:00,Youri Tielemans,Cross
9,Leicester,2,1,436240,77,Goal,1.146,0.380799987792969,0.6167770028114319,Caglar Söyüncü,h,5264,FromCorner,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Ayoze Pérez,Rebound
9,Leicester,2,1,436247,85,MissedShots,0.939600036621094,0.297600006103516,0.020990600809454918,Caglar Söyüncü,h,5264,FromCorner,2021,LeftFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,,SubstitutionOn
9,Leicester,2,1,441629,79,MissedShots,1.05239996337891,0.328,0.06672299653291702,Caglar Söyüncü,a,5264,FromCorner,2021,LeftFoot,16482,Leeds,Leicester,1,1,2021-11-07 14:00:00,,None
9,Leicester,2,1,444668,74,MissedShots,1.11,0.236800003051758,0.04643930122256279,Caglar Söyüncü,h,5264,FromCorner,2021,RightFoot,16502,Leicester,Watford,4,2,2021-11-28 14:00:00,Wilfred Ndidi,Rebound
9,Leicester,2,1,454177,34,MissedShots,1.10519998168945,0.453600006103516,0.024343300610780716,Caglar Söyüncü,h,5264,FromCorner,2021,Head,16540,Leicester,Tottenham,2,3,2022-01-19 19:30:00,James Maddison,Aerial
9,Leicester,2,1,460682,9,BlockedShot,1.05360003662109,0.531200012207031,0.04909209907054901,Caglar Söyüncü,a,5264,FromCorner,2021,RightFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,Youri Tielemans,Pass
