time,latitude,longitude,altitude
2023-03-05 09:59:14+00:00,48.843866,2.36495,41.6
2023-03-05 09:59:15+00:00,48.84383,2.364987,41.5
2023-03-05 09:59:16+00:00,48.843812,2.364999,41.4
2023-03-05 09:59:17+00:00,48.843794,2.365012,41.4
2023-03-05 09:59:18+00:00,48.843745,2.365062,41.3
2023-03-05 09:59:19+00:00,48.84373,2.365086,41.3
2023-03-05 09:59:20+00:00,48.843715,2.36511,41.3
2023-03-05 09:59:21+00:00,48.843686,2.365159,41.3
2023-03-05 09:59:22+00:00,48.843675,2.365182,41.2
2023-03-05 09:59:23+00:00,48.843646,2.365248,41.2
2023-03-05 09:59:24+00:00,48.843643,2.365278,41.2
2023-03-05 09:59:25+00:00,48.84364,2.365309,41.1
2023-03-05 09:59:26+00:00,48.843632,2.365377,41.0
2023-03-05 09:59:27+00:00,48.843625,2.365401,41.0
2023-03-05 09:59:28+00:00,48.843611,2.365464,40.9
2023-03-05 09:59:29+00:00,48.843602,2.365494,40.8
2023-03-05 09:59:30+00:00,48.843594,2.365525,40.7
2023-03-05 09:59:31+00:00,48.843555,2.36557,40.6
2023-03-05 09:59:32+00:00,48.843545,2.365579,40.6
2023-03-05 09:59:33+00:00,48.843513,2.365634,40.4
2023-03-05 09:59:34+00:00,48.843504,2.365661,40.4
2023-03-05 09:59:35+00:00,48.843495,2.365688,40.3
2023-03-05 09:59:36+00:00,48.843466,2.365731,40.2
2023-03-05 09:59:37+00:00,48.843457,2.365753,40.2
2023-03-05 09:59:38+00:00,48.843424,2.365808,40.0
2023-03-05 09:59:39+00:00,48.843408,2.365821,40.0
2023-03-05 09:59:40+00:00,48.843392,2.365833,39.9
2023-03-05 09:59:41+00:00,48.843354,2.365888,39.8
2023-03-05 09:59:42+00:00,48.843339,2.365912,39.7
2023-03-05 09:59:43+00:00,48.843323,2.365936,39.7
2023-03-05 09:59:44+00:00,48.843293,2.365985,39.6
2023-03-05 09:59:45+00:00,48.843285,2.366,39.5
2023-03-05 09:59:46+00:00,48.843247,2.366055,39.4
2023-03-05 09:59:47+00:00,48.843232,2.366075,39.3
2023-03-05 09:59:48+00:00,48.843216,2.366095,39.2
2023-03-05 09:59:49+00:00,48.843178,2.366151,38.9
2023-03-05 09:59:50+00:00,48.843165,2.366168,38.8
2023-03-05 09:59:51+00:00,48.843126,2.366233,38.8
2023-03-05 09:59:52+00:00,48.843108,2.366256,38.8
2023-03-05 09:59:53+00:00,48.843089,2.366279,38.8
2023-03-05 09:59:54+00:00,48.843066,2.36633,38.8
2023-03-05 09:59:55+00:00,48.843057,2.366345,38.8
2023-03-05 09:59:56+00:00,48.843022,2.366397,38.8
2023-03-05 09:59:57+00:00,48.843005,2.366423,38.8
2023-03-05 09:59:58+00:00,48.842988,2.366448,38.8
2023-03-05 09:59:59+00:00,48.842942,2.366501,38.8
2023-03-05 10:00:00+00:00,48.842928,2.366522,38.8
2023-03-05 10:00:01+00:00,48.842914,2.366543,38.8
2023-03-05 10:00:02+00:00,48.842881,2.366579,38.9
2023-03-05 10:00:03+00:00,48.842863,2.366594,38.9
2023-03-05 10:00:04+00:00,48.842823,2.366635,38.9
2023-03-05 10:00:05+00:00,48.842806,2.36666,38.9
2023-03-05 10:00:06+00:00,48.842789,2.366684,38.9
2023-03-05 10:00:07+00:00,48.842759,2.366722,38.9
2023-03-05 10:00:08+00:00,48.842753,2.366729,38.9
2023-03-05 10:00:09+00:00,48.842705,2.366783,38.9
2023-03-05 10:00:10+00:00,48.842684,2.366803,38.9
2023-03-05 10:00:11+00:00,48.842663,2.366823,38.9
2023-03-05 10:00:12+00:00,48.842631,2.36688,38.9
2023-03-05 10:00:13+00:00,48.842619,2.366898,38.9
2023-03-05 10:00:14+00:00,48.84258,2.366939,38.9
2023-03-05 10:00:15+00:00,48.842562,2.366955,38.9
2023-03-05 10:00:16+00:00,48.842544,2.36697,38.9
2023-03-05 10:00:17+00:00,48.842512,2.367015,39.0
2023-03-05 10:00:18+00:00,48.8425,2.367035,39.0
2023-03-05 10:00:19+00:00,48.842472,2.367084,39.1
2023-03-05 10:00:20+00:00,48.842458,2.367103,39.2
2023-03-05 10:00:21+00:00,48.842444,2.367121,39.2
2023-03-05 10:00:22+00:00,48.842405,2.367181,39.4
2023-03-05 10:00:23+00:00,48.842392,2.3672,39.5
2023-03-05 10:00:24+00:00,48.842378,2.367219,39.5
2023-03-05 10:00:25+00:00,48.842354,2.367243,39.6
2023-03-05 10:00:26+00:00,48.842347,2.367254,39.7
2023-03-05 10:00:27+00:00,48.842311,2.367312,39.9
2023-03-05 10:00:28+00:00,48.842298,2.367328,39.9
2023-03-05 10:00:29+00:00,48.842284,2.367345,40.0
2023-03-05 10:00:30+00:00,48.84225,2.367399,40.2
2023-03-05 10:00:31+00:00,48.842235,2.367422,40.3
2023-03-05 10:00:32+00:00,48.842192,2.367461,40.5
2023-03-05 10:00:33+00:00,48.842172,2.367474,40.6
2023-03-05 10:00:34+00:00,48.842152,2.367487,40.6
2023-03-05 10:00:35+00:00,48.842114,2.367524,40.8
2023-03-05 10:00:36+00:00,48.842105,2.367539,40.9
2023-03-05 10:00:37+00:00,48.842057,2.367592,41.1
2023-03-05 10:00:38+00:00,48.842034,2.367609,41.2
2023-03-05 10:00:39+00:00,48.84201,2.367625,41.2
2023-03-05 10:00:40+00:00,48.841966,2.367663,41.4
2023-03-05 10:00:41+00:00,48.841948,2.367681,41.6
2023-03-05 10:00:42+00:00,48.841931,2.3677,41.7
2023-03-05 10:00:43+00:00,48.841909,2.367758,41.7
2023-03-05 10:00:44+00:00,48.841901,2.367789,41.7
2023-03-05 10:00:45+00:00,48.841885,2.367848,41.8
2023-03-05 10:00:46+00:00,48.841875,2.367873,41.7
2023-03-05 10:00:47+00:00,48.841865,2.367897,41.7
2023-03-05 10:00:48+00:00,48.841829,2.367957,41.6
2023-03-05 10:00:49+00:00,48.841821,2.367971,41.6
2023-03-05 10:00:50+00:00,48.841775,2.368032,40.7
2023-03-05 10:00:51+00:00,48.841759,2.368056,40.7
2023-03-05 10:00:52+00:00,48.841743,2.368081,40.6
2023-03-05 10:00:53+00:00,48.841722,2.368127,40.4
2023-03-05 10:00:54+00:00,48.841715,2.368142,40.4
2023-03-05 10:00:55+00:00,48.841665,2.36818,40.2
2023-03-05 10:00:56+00:00,48.841645,2.368197,40.1
2023-03-05 10:00:57+00:00,48.841625,2.368214,40.0
2023-03-05 10:00:58+00:00,48.841593,2.368259,39.8
2023-03-05 10:00:59+00:00,48.841576,2.368269,39.7
2023-03-05 10:01:00+00:00,48.841527,2.368302,39.4
2023-03-05 10:01:01+00:00,48.841511,2.368311,39.4
2023-03-05 10:01:02+00:00,48.841495,2.36832,39.3
2023-03-05 10:01:03+00:00,48.841461,2.368364,39.1
2023-03-05 10:01:04+00:00,48.841448,2.368382,39.0
2023-03-05 10:01:05+00:00,48.841435,2.3684,38.9
2023-03-05 10:01:06+00:00,48.841404,2.368436,38.8
2023-03-05 10:01:07+00:00,48.841396,2.368446,38.7
2023-03-05 10:01:08+00:00,48.841354,2.368486,38.5
2023-03-05 10:01:09+00:00,48.841339,2.368509,38.5
2023-03-05 10:01:10+00:00,48.841325,2.368532,38.4
2023-03-05 10:01:11+00:00,48.841304,2.368574,38.3
2023-03-05 10:01:12+00:00,48.841296,2.368582,38.2
2023-03-05 10:01:13+00:00,48.84126,2.368631,38.1
2023-03-05 10:01:14+00:00,48.841249,2.368657,38.1
2023-03-05 10:01:15+00:00,48.841238,2.368682,38.0
2023-03-05 10:01:16+00:00,48.841198,2.368735,37.9
2023-03-05 10:01:17+00:00,48.841182,2.368753,37.9
2023-03-05 10:01:18+00:00,48.841151,2.368796,37.8
2023-03-05 10:01:19+00:00,48.841143,2.368803,37.8
2023-03-05 10:01:20+00:00,48.841134,2.36881,37.8
2023-03-05 10:01:21+00:00,48.841098,2.36885,37.7
2023-03-05 10:01:22+00:00,48.841083,2.368865,37.7
2023-03-05 10:01:23+00:00,48.841036,2.368925,37.7
2023-03-05 10:01:24+00:00,48.841017,2.368943,37.7
2023-03-05 10:01:25+00:00,48.840998,2.368962,37.7
2023-03-05 10:01:26+00:00,48.840961,2.368997,37.6
2023-03-05 10:01:27+00:00,48.840945,2.369012,37.6
2023-03-05 10:01:28+00:00,48.840929,2.369027,37.6
2023-03-05 10:01:29+00:00,48.840881,2.369088,37.6
2023-03-05 10:01:30+00:00,48.84086,2.369104,37.6
2023-03-05 10:01:31+00:00,48.840815,2.369138,37.6
2023-03-05 10:01:32+00:00,48.840795,2.369152,37.6
2023-03-05 10:01:33+00:00,48.840776,2.369167,37.6
2023-03-05 10:01:34+00:00,48.840739,2.369196,37.6
2023-03-05 10:01:35+00:00,48.840731,2.369209,37.6
2023-03-05 10:01:36+00:00,48.840674,2.369261,37.6
2023-03-05 10:01:37+00:00,48.840656,2.369277,37.6
2023-03-05 10:01:38+00:00,48.840639,2.369292,37.6
2023-03-05 10:01:39+00:00,48.840595,2.36931,37.6
2023-03-05 10:01:40+00:00,48.840577,2.369322,37.7
2023-03-05 10:01:41+00:00,48.840533,2.369354,37.7
2023-03-05 10:01:42+00:00,48.840512,2.369375,37.7
2023-03-05 10:01:43+00:00,48.840491,2.369395,37.7
2023-03-05 10:01:44+00:00,48.840447,2.369453,37.7
2023-03-05 10:01:45+00:00,48.840428,2.369471,37.7
2023-03-05 10:01:46+00:00,48.840409,2.369489,37.7
2023-03-05 10:01:47+00:00,48.840364,2.369536,37.7
2023-03-05 10:01:48+00:00,48.840353,2.36955,37.7
2023-03-05 10:01:49+00:00,48.840316,2.369599,37.7
2023-03-05 10:01:50+00:00,48.840301,2.369619,37.7
2023-03-05 10:01:51+00:00,48.840286,2.369638,37.7
2023-03-05 10:01:52+00:00,48.840254,2.369689,37.7
2023-03-05 10:01:53+00:00,48.840242,2.369713,37.7
2023-03-05 10:01:54+00:00,48.840196,2.369774,37.7
2023-03-05 10:01:55+00:00,48.840181,2.369796,37.7
2023-03-05 10:01:56+00:00,48.840167,2.369817,37.7
2023-03-05 10:01:57+00:00,48.840131,2.369858,37.7
2023-03-05 10:01:58+00:00,48.840116,2.369875,37.7
2023-03-05 10:01:59+00:00,48.840072,2.369925,37.7
2023-03-05 10:02:00+00:00,48.840057,2.369945,37.7
2023-03-05 10:02:01+00:00,48.840042,2.369964,37.7
2023-03-05 10:02:02+00:00,48.840001,2.370016,37.7
2023-03-05 10:02:03+00:00,48.839987,2.370034,37.7
2023-03-05 10:02:04+00:00,48.839944,2.370089,37.7
2023-03-05 10:02:05+00:00,48.839931,2.37011,37.7
2023-03-05 10:02:06+00:00,48.839918,2.370132,37.7
2023-03-05 10:02:07+00:00,48.839882,2.370197,37.7
2023-03-05 10:02:08+00:00,48.839876,2.370227,37.7
2023-03-05 10:02:09+00:00,48.83987,2.370256,37.7
2023-03-05 10:02:10+00:00,48.83988,2.370328,37.7
2023-03-05 10:02:11+00:00,48.839881,2.370355,37.7
2023-03-05 10:02:12+00:00,48.839853,2.370414,37.8
2023-03-05 10:02:13+00:00,48.839848,2.37044,37.8
2023-03-05 10:02:14+00:00,48.839843,2.370465,37.8
2023-03-05 10:02:15+00:00,48.839826,2.370538,37.8
2023-03-05 10:02:16+00:00,48.839823,2.370564,37.8
2023-03-05 10:02:17+00:00,48.839808,2.370635,37.8
2023-03-05 10:02:18+00:00,48.839796,2.37066,37.8
2023-03-05 10:02:19+00:00,48.839784,2.370684,37.8
2023-03-05 10:02:20+00:00,48.839756,2.370743,37.8
2023-03-05 10:02:21+00:00,48.839747,2.370756,37.8
2023-03-05 10:02:22+00:00,48.839704,2.370808,37.8
2023-03-05 10:02:23+00:00,48.839689,2.370828,37.8
2023-03-05 10:02:24+00:00,48.839673,2.370848,37.8
2023-03-05 10:02:25+00:00,48.839643,2.370891,37.8
2023-03-05 10:02:26+00:00,48.839637,2.370913,37.8
2023-03-05 10:02:27+00:00,48.83959,2.370965,37.8
2023-03-05 10:02:28+00:00,48.839571,2.370982,37.8
2023-03-05 10:02:29+00:00,48.839553,2.370999,37.7
2023-03-05 10:02:30+00:00,48.83951,2.371032,37.7
2023-03-05 10:02:31+00:00,48.839492,2.371049,37.7
2023-03-05 10:02:32+00:00,48.839474,2.371067,37.7
2023-03-05 10:02:33+00:00,48.839435,2.371118,37.7
2023-03-05 10:02:34+00:00,48.839423,2.37113,37.7
2023-03-05 10:02:35+00:00,48.839382,2.371189,37.7
2023-03-05 10:02:36+00:00,48.839366,2.371211,37.7
2023-03-05 10:02:37+00:00,48.839351,2.371232,37.7
2023-03-05 10:02:38+00:00,48.839321,2.371281,37.7
2023-03-05 10:02:39+00:00,48.839309,2.371296,37.7
2023-03-05 10:02:40+00:00,48.83927,2.371357,37.7
2023-03-05 10:02:41+00:00,48.839255,2.371376,37.7
2023-03-05 10:02:42+00:00,48.83924,2.371396,37.7
2023-03-05 10:02:43+00:00,48.839207,2.37144,37.7
2023-03-05 10:02:44+00:00,48.839197,2.371458,37.7
2023-03-05 10:02:45+00:00,48.839158,2.371501,37.7
2023-03-05 10:02:46+00:00,48.839141,2.371516,37.7
2023-03-05 10:02:47+00:00,48.839125,2.371531,37.7
2023-03-05 10:02:48+00:00,48.839095,2.371574,37.7
2023-03-05 10:02:49+00:00,48.83908,2.371586,37.7
2023-03-05 10:02:50+00:00,48.839046,2.371624,37.7
2023-03-05 10:02:51+00:00,48.839034,2.371645,37.7
2023-03-05 10:02:52+00:00,48.839022,2.371666,37.7
2023-03-05 10:02:53+00:00,48.838976,2.371705,37.7
2023-03-05 10:02:54+00:00,48.838959,2.371723,37.7
2023-03-05 10:02:55+00:00,48.838943,2.371742,37.7
2023-03-05 10:02:56+00:00,48.838921,2.371787,37.7
2023-03-05 10:02:57+00:00,48.83891,2.3718,37.7
2023-03-05 10:02:58+00:00,48.838863,2.371841,37.6
2023-03-05 10:02:59+00:00,48.838844,2.371857,37.6
2023-03-05 10:03:00+00:00,48.838825,2.371873,37.6
2023-03-05 10:03:01+00:00,48.838793,2.371918,37.6
2023-03-05 10:03:02+00:00,48.83878,2.371923,37.6
2023-03-05 10:03:03+00:00,48.838748,2.371966,37.6
2023-03-05 10:03:04+00:00,48.838731,2.371983,37.6
2023-03-05 10:03:05+00:00,48.838714,2.372,37.6
2023-03-05 10:03:06+00:00,48.838671,2.37204,37.6
2023-03-05 10:03:07+00:00,48.838666,2.37205,37.6
2023-03-05 10:03:08+00:00,48.838629,2.372092,37.6
2023-03-05 10:03:09+00:00,48.838611,2.372105,37.6
2023-03-05 10:03:10+00:00,48.838594,2.372118,37.6
2023-03-05 10:03:11+00:00,48.838565,2.372173,37.6
2023-03-05 10:03:12+00:00,48.838562,2.372205,37.6
2023-03-05 10:03:13+00:00,48.838559,2.372237,37.6
2023-03-05 10:03:14+00:00,48.83854,2.3723,38.2
2023-03-05 10:03:15+00:00,48.838531,2.372323,38.2
2023-03-05 10:03:16+00:00,48.838533,2.3724,38.2
2023-03-05 10:03:17+00:00,48.838525,2.37243,38.2
2023-03-05 10:03:18+00:00,48.838517,2.37246,38.2
2023-03-05 10:03:19+00:00,48.838487,2.372511,38.2
2023-03-05 10:03:20+00:00,48.838477,2.372525,38.2
2023-03-05 10:03:21+00:00,48.838443,2.372576,38.2
2023-03-05 10:03:22+00:00,48.838431,2.372601,38.2
2023-03-05 10:03:23+00:00,48.838418,2.372625,38.2
2023-03-05 10:03:24+00:00,48.838391,2.372668,38.2
2023-03-05 10:03:25+00:00,48.83838,2.372681,38.2
2023-03-05 10:03:26+00:00,48.838336,2.372734,38.2
2023-03-05 10:03:27+00:00,48.838324,2.372755,38.2
2023-03-05 10:03:28+00:00,48.838312,2.372776,38.2
2023-03-05 10:03:29+00:00,48.83828,2.372832,38.3
2023-03-05 10:03:30+00:00,48.838269,2.37285,38.3
2023-03-05 10:03:31+00:00,48.838233,2.372897,38.3
2023-03-05 10:03:32+00:00,48.838217,2.372915,38.3
2023-03-05 10:03:33+00:00,48.838202,2.372933,38.4
2023-03-05 10:03:34+00:00,48.838164,2.372998,38.4
2023-03-05 10:03:35+00:00,48.838149,2.37302,38.4
2023-03-05 10:03:36+00:00,48.838134,2.373043,38.4
2023-03-05 10:03:37+00:00,48.838086,2.373076,38.5
2023-03-05 10:03:38+00:00,48.838074,2.373085,38.5
2023-03-05 10:03:39+00:00,48.838021,2.373125,38.6
2023-03-05 10:03:40+00:00,48.838003,2.373142,38.6
2023-03-05 10:03:41+00:00,48.837984,2.373158,38.6
2023-03-05 10:03:42+00:00,48.837941,2.373193,38.7
2023-03-05 10:03:43+00:00,48.837925,2.373204,38.7
2023-03-05 10:03:44+00:00,48.837887,2.37325,38.8
2023-03-05 10:03:45+00:00,48.837869,2.373266,38.8
2023-03-05 10:03:46+00:00,48.83785,2.373282,38.9
2023-03-05 10:03:47+00:00,48.837809,2.373319,38.9
2023-03-05 10:03:48+00:00,48.837794,2.373328,39.0
2023-03-05 10:03:49+00:00,48.837747,2.373379,39.1
2023-03-05 10:03:50+00:00,48.837732,2.3734,39.2
2023-03-05 10:03:51+00:00,48.837717,2.373421,39.2
2023-03-05 10:03:52+00:00,48.837678,2.373459,39.3
2023-03-05 10:03:53+00:00,48.837665,2.37347,39.3
2023-03-05 10:03:54+00:00,48.837618,2.373516,39.4
2023-03-05 10:03:55+00:00,48.837602,2.373534,39.4
2023-03-05 10:03:56+00:00,48.837586,2.373552,39.4
2023-03-05 10:03:57+00:00,48.837552,2.373599,39.5
2023-03-05 10:03:58+00:00,48.837536,2.373616,39.5
2023-03-05 10:03:59+00:00,48.83752,2.373633,39.6
2023-03-05 10:04:00+00:00,48.837475,2.373671,39.6
2023-03-05 10:04:01+00:00,48.837461,2.37368,39.6
2023-03-05 10:04:02+00:00,48.837422,2.373716,39.7
2023-03-05 10:04:03+00:00,48.837406,2.373732,39.7
2023-03-05 10:04:04+00:00,48.837389,2.373749,39.7
2023-03-05 10:04:05+00:00,48.837359,2.373787,39.7
2023-03-05 10:04:06+00:00,48.837351,2.373802,39.7
2023-03-05 10:04:07+00:00,48.83731,2.373841,39.7
2023-03-05 10:04:08+00:00,48.837291,2.373856,39.7
2023-03-05 10:04:09+00:00,48.837273,2.373871,39.7
2023-03-05 10:04:10+00:00,48.837237,2.37391,39.8
2023-03-05 10:04:11+00:00,48.83722,2.373926,39.8
2023-03-05 10:04:12+00:00,48.837175,2.373962,39.8
2023-03-05 10:04:13+00:00,48.837155,2.373979,39.9
2023-03-05 10:04:14+00:00,48.837135,2.373995,39.9
2023-03-05 10:04:15+00:00,48.837089,2.374042,39.8
2023-03-05 10:04:16+00:00,48.837072,2.374063,39.8
2023-03-05 10:04:17+00:00,48.837054,2.374085,39.8
2023-03-05 10:04:18+00:00,48.837011,2.374121,39.8
2023-03-05 10:04:19+00:00,48.836999,2.374131,39.7
2023-03-05 10:04:20+00:00,48.836942,2.374174,39.7
2023-03-05 10:04:21+00:00,48.836923,2.374189,39.7
2023-03-05 10:04:22+00:00,48.836904,2.374204,39.6
2023-03-05 10:04:23+00:00,48.836868,2.37425,39.6
2023-03-05 10:04:24+00:00,48.836854,2.374267,39.6
2023-03-05 10:04:25+00:00,48.836807,2.374296,39.5
2023-03-05 10:04:26+00:00,48.836789,2.374312,39.5
2023-03-05 10:04:27+00:00,48.836772,2.374329,39.5
2023-03-05 10:04:28+00:00,48.836737,2.374367,39.5
2023-03-05 10:04:29+00:00,48.836721,2.374376,39.5
2023-03-05 10:04:30+00:00,48.836687,2.374411,39.5
2023-03-05 10:04:31+00:00,48.836672,2.374423,39.5
2023-03-05 10:04:32+00:00,48.836656,2.374436,39.5
2023-03-05 10:04:33+00:00,48.836625,2.374472,39.5
2023-03-05 10:04:34+00:00,48.836615,2.374481,39.5
2023-03-05 10:04:35+00:00,48.836571,2.374525,39.5
2023-03-05 10:04:36+00:00,48.836558,2.374542,39.5
2023-03-05 10:04:37+00:00,48.836544,2.374558,39.5
2023-03-05 10:04:38+00:00,48.836503,2.374588,39.5
2023-03-05 10:04:39+00:00,48.836485,2.374602,39.5
2023-03-05 10:04:40+00:00,48.836467,2.374617,39.5
2023-03-05 10:04:41+00:00,48.836424,2.374655,39.4
2023-03-05 10:04:42+00:00,48.836406,2.374669,39.4
2023-03-05 10:04:43+00:00,48.83637,2.374714,39.4
2023-03-05 10:04:44+00:00,48.836351,2.37473,39.4
2023-03-05 10:04:45+00:00,48.836333,2.374746,39.4
2023-03-05 10:04:46+00:00,48.836287,2.374775,39.4
2023-03-05 10:04:47+00:00,48.836273,2.374779,39.4
2023-03-05 10:04:48+00:00,48.836227,2.374818,39.4
2023-03-05 10:04:49+00:00,48.836211,2.374835,39.4
2023-03-05 10:04:50+00:00,48.836195,2.374852,39.4
2023-03-05 10:04:51+00:00,48.836154,2.374885,39.4
2023-03-05 10:04:52+00:00,48.836145,2.3749,39.4
2023-03-05 10:04:53+00:00,48.836094,2.374926,39.4
2023-03-05 10:04:54+00:00,48.836078,2.374943,39.5
2023-03-05 10:04:55+00:00,48.836062,2.37496,39.5
2023-03-05 10:04:56+00:00,48.836021,2.375001,39.4
2023-03-05 10:04:57+00:00,48.836001,2.375011,39.4
2023-03-05 10:04:58+00:00,48.83598,2.375022,39.4
2023-03-05 10:04:59+00:00,48.835939,2.375059,39.4
2023-03-05 10:05:00+00:00,48.835931,2.375072,39.4
2023-03-05 10:05:01+00:00,48.835894,2.375107,39.5
2023-03-05 10:05:02+00:00,48.835879,2.375118,39.5
2023-03-05 10:05:03+00:00,48.835865,2.375129,39.5
2023-03-05 10:05:04+00:00,48.835846,2.375174,39.5
2023-03-05 10:05:05+00:00,48.835841,2.375188,39.5
2023-03-05 10:05:06+00:00,48.835802,2.375252,39.5
2023-03-05 10:05:07+00:00,48.835785,2.375271,39.5
2023-03-05 10:05:08+00:00,48.835768,2.37529,39.5
2023-03-05 10:05:09+00:00,48.835729,2.375322,39.5
2023-03-05 10:05:10+00:00,48.835713,2.375335,39.5
2023-03-05 10:05:11+00:00,48.83567,2.375372,39.5
2023-03-05 10:05:12+00:00,48.835652,2.375389,39.5
2023-03-05 10:05:13+00:00,48.835633,2.375406,39.5
2023-03-05 10:05:14+00:00,48.835597,2.375441,39.6
2023-03-05 10:05:15+00:00,48.835586,2.375456,39.6
2023-03-05 10:05:16+00:00,48.83555,2.375498,39.6
2023-03-05 10:05:17+00:00,48.835533,2.375512,39.6
2023-03-05 10:05:18+00:00,48.835516,2.375526,39.6
2023-03-05 10:05:19+00:00,48.835478,2.375586,39.5
2023-03-05 10:05:20+00:00,48.835464,2.375606,39.5
2023-03-05 10:05:21+00:00,48.83545,2.375626,39.5
2023-03-05 10:05:22+00:00,48.83542,2.37566,39.5
2023-03-05 10:05:23+00:00,48.835412,2.375674,39.5
2023-03-05 10:05:24+00:00,48.835378,2.375731,39.5
2023-03-05 10:05:25+00:00,48.835364,2.375752,39.5
2023-03-05 10:05:26+00:00,48.835349,2.375773,39.5
2023-03-05 10:05:27+00:00,48.835327,2.375826,39.5
2023-03-05 10:05:28+00:00,48.835317,2.375843,39.5
2023-03-05 10:05:29+00:00,48.835284,2.37588,39.5
2023-03-05 10:05:30+00:00,48.835267,2.375901,39.5
2023-03-05 10:05:31+00:00,48.835251,2.375922,39.5
2023-03-05 10:05:32+00:00,48.835213,2.375966,39.5
2023-03-05 10:05:33+00:00,48.835203,2.375978,39.5
2023-03-05 10:05:34+00:00,48.835164,2.376021,39.5
2023-03-05 10:05:35+00:00,48.835148,2.376034,39.5
2023-03-05 10:05:36+00:00,48.835132,2.376047,39.5
2023-03-05 10:05:37+00:00,48.835097,2.376092,39.5
2023-03-05 10:05:38+00:00,48.835087,2.376103,39.5
2023-03-05 10:05:39+00:00,48.835042,2.376157,39.4
2023-03-05 10:05:40+00:00,48.835025,2.376173,39.4
2023-03-05 10:05:41+00:00,48.835007,2.37619,39.4
2023-03-05 10:05:42+00:00,48.834972,2.376235,39.4
2023-03-05 10:05:43+00:00,48.834958,2.376255,39.4
2023-03-05 10:05:44+00:00,48.834944,2.376274,39.5
2023-03-05 10:05:45+00:00,48.834913,2.376322,39.5
2023-03-05 10:05:46+00:00,48.834902,2.376339,39.5
2023-03-05 10:05:47+00:00,48.834875,2.37639,39.5
2023-03-05 10:05:48+00:00,48.834864,2.37641,39.5
2023-03-05 10:05:49+00:00,48.834853,2.37643,39.5
2023-03-05 10:05:50+00:00,48.834816,2.376475,39.5
2023-03-05 10:05:51+00:00,48.834807,2.376487,39.5
2023-03-05 10:05:52+00:00,48.834768,2.376534,39.5
2023-03-05 10:05:53+00:00,48.834753,2.376553,39.5
2023-03-05 10:05:54+00:00,48.834739,2.376571,39.5
2023-03-05 10:05:55+00:00,48.834703,2.376609,39.5
2023-03-05 10:05:56+00:00,48.834691,2.376623,39.5
2023-03-05 10:05:57+00:00,48.834657,2.376671,39.5
2023-03-05 10:05:58+00:00,48.834645,2.376691,39.5
2023-03-05 10:05:59+00:00,48.834632,2.376712,39.5
2023-03-05 10:06:00+00:00,48.834603,2.376749,39.5
2023-03-05 10:06:01+00:00,48.834592,2.376762,39.5
2023-03-05 10:06:02+00:00,48.834557,2.376796,39.5
2023-03-05 10:06:03+00:00,48.834544,2.37681,39.5
2023-03-05 10:06:04+00:00,48.83453,2.376825,39.5
2023-03-05 10:06:05+00:00,48.834492,2.376874,39.5
2023-03-05 10:06:06+00:00,48.834477,2.376896,39.5
2023-03-05 10:06:07+00:00,48.834462,2.376918,39.5
2023-03-05 10:06:08+00:00,48.834433,2.376955,39.5
2023-03-05 10:06:09+00:00,48.834424,2.376964,39.5
2023-03-05 10:06:10+00:00,48.834379,2.377015,39.5
2023-03-05 10:06:11+00:00,48.834365,2.377033,39.5
2023-03-05 10:06:12+00:00,48.83435,2.37705,39.5
2023-03-05 10:06:13+00:00,48.834321,2.377086,39.5
2023-03-05 10:06:14+00:00,48.834309,2.3771,39.5
2023-03-05 10:06:15+00:00,48.834277,2.377136,39.4
2023-03-05 10:06:16+00:00,48.834266,2.377151,39.4
2023-03-05 10:06:17+00:00,48.834255,2.377166,39.4
2023-03-05 10:06:18+00:00,48.834237,2.377214,39.4
2023-03-05 10:06:19+00:00,48.834229,2.377238,39.4
2023-03-05 10:06:20+00:00,48.834194,2.377285,39.4
2023-03-05 10:06:21+00:00,48.834177,2.377298,39.4
2023-03-05 10:06:22+00:00,48.83416,2.377312,39.4
2023-03-05 10:06:23+00:00,48.834128,2.377359,39.4
2023-03-05 10:06:24+00:00,48.834115,2.377381,39.4
2023-03-05 10:06:25+00:00,48.834102,2.377403,39.4
2023-03-05 10:06:26+00:00,48.834059,2.377447,39.4
2023-03-05 10:06:27+00:00,48.834049,2.377458,39.4
2023-03-05 10:06:28+00:00,48.834007,2.377503,39.3
2023-03-05 10:06:29+00:00,48.833992,2.377519,39.3
2023-03-05 10:06:30+00:00,48.833978,2.377536,39.3
2023-03-05 10:06:31+00:00,48.833951,2.377574,39.3
2023-03-05 10:06:32+00:00,48.833942,2.377584,39.3
2023-03-05 10:06:33+00:00,48.833907,2.377636,39.3
2023-03-05 10:06:34+00:00,48.833889,2.377661,39.3
2023-03-05 10:06:35+00:00,48.833871,2.377685,39.3
2023-03-05 10:06:36+00:00,48.833833,2.377717,39.3
2023-03-05 10:06:37+00:00,48.833817,2.377733,39.3
2023-03-05 10:06:38+00:00,48.833785,2.377777,39.3
2023-03-05 10:06:39+00:00,48.833767,2.377791,39.3
2023-03-05 10:06:40+00:00,48.83375,2.377806,39.3
2023-03-05 10:06:41+00:00,48.833711,2.377837,39.3
2023-03-05 10:06:42+00:00,48.8337,2.377848,39.3
2023-03-05 10:06:43+00:00,48.833654,2.37789,39.2
2023-03-05 10:06:44+00:00,48.833637,2.37791,39.2
