event_use,order ,event_id,event_type,result,success,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,set_piece_type,body_part_type,pass_type,card_type
,,112bf5b4-15e0-40c6-8bd4-99bd0ff10af3,PASS,COMPLETE,TRUE,1,215.978,216.764159,alive,1214,1214,5088,18.45,7.85,28.65,8.45,5087,,RIGHT_FOOT,,
,,e6b5b4b4-acc6-457b-b00b-0e1b638d8ecf,GENERIC:Ball Receipt*,,,1,216.764,,alive,1214,1214,5087,28.65,8.45,,,,,,,
,,886a8070-356a-4e77-a44b-8f6d65c925a9,CARRY,COMPLETE,TRUE,1,216.764,216.875441,alive,1214,1214,5087,28.65,8.45,28.65,8.45,,,,,
,,4ac709c1-0e2b-4788-8dbf-0f35f41ee312,PASS,INCOMPLETE,FALSE,1,216.876,217.800243,alive,1214,1214,5087,28.65,8.45,30.05,1.85,,,LEFT_FOOT,,
,,253b310d-38e7-4907-a246-3debb7e366ad,GENERIC:Ball Receipt*,,,1,217.8,,alive,1214,1214,8298,28.75,0.25,,,,,,,
,,6eb334dc-3caf-4dc4-bf3d-78c26f951dd1,GENERIC:Interception,,,1,217.8,,alive,851,851,10657,90.85,79.05,,,,,,,
,,954977b5-d199-4164-aeca-dafa2ead029c,CARRY,COMPLETE,TRUE,1,217.8,219.046157,alive,851,851,10657,90.85,79.05,92.15,75.45,,,,,
,,548b63d6-2b64-41aa-a65b-297becd4d441,GENERIC:Pressure,,,1,218.81,,alive,851,1214,5088,27.45,2.35,,,,,,,
,,23102056-4678-415c-91ea-a7c20a9640d7,PASS,COMPLETE,TRUE,1,219.046,220.0871,alive,851,851,10657,92.15,75.45,91.25,71.05,10658,,RIGHT_FOOT,,
,,b79735ed-cfd6-40cf-bf70-97b70e698b92,GENERIC:Ball Receipt*,,,1,220.087,,alive,851,851,10658,91.25,71.05,,,,,,,
,,e4fe8c9d-c225-423b-a7b6-1065801dae28,PASS,INCOMPLETE,FALSE,1,220.087,221.9347,alive,851,851,10658,91.25,71.05,111.05,78.65,,,RIGHT_FOOT,,
,,c37a4dab-cb3c-4f73-836f-950886597ae1,GENERIC:Ball Receipt*,,,1,221.935,,alive,851,851,10657,110.75,77.85,,,,,,,
,,4732022d-c7f1-4b50-8cfe-3115f555f0a5,GENERIC:Interception,,,1,221.935,,alive,851,1214,5030,9.85,2.25,,,,,,,
,,23d118f5-b57f-4f49-afb9-a98f122de848,PASS,COMPLETE,TRUE,1,232.953,233.8258,alive,851,851,10657,110.75,79.95,105.35,73.85,10658,THROW_IN,,,
,,c5d0dff6-579d-474a-a75a-ea645220ba0c,GENERIC:Ball Receipt*,,,1,233.826,,alive,851,851,10658,105.35,73.85,,,,,,,
,,7fef731c-10ce-4be2-988e-187b9440fc89,PASS,COMPLETE,TRUE,1,233.826,235.350249,alive,851,851,10658,105.35,73.85,111.95,78.15,10657,,RIGHT_FOOT,,
,,a53bb592-7c40-45ca-ae41-193043d17c4b,GENERIC:Pressure,,,1,234.439,,alive,851,1214,5087,8.95,2.75,,,,,,,
,,f5ba850d-73a8-4a5d-8624-2988f49ec917,GENERIC:Ball Receipt*,,,1,235.35,,alive,851,851,10657,111.95,78.15,,,,,,,
,,7cd90d28-6ebd-4051-9869-40a0e334e6cf,CARRY,COMPLETE,TRUE,1,235.35,236.612651,alive,851,851,10657,111.95,78.15,114.15,74.45,,,,,
,,5210f941-6061-4a71-8b8c-d5aeed12f143,GENERIC:Dispossessed,,,1,236.613,,alive,851,851,10657,114.15,74.45,,,,,,,
,,0cb20409-4138-46d5-9fa8-da80a29ad87b,GENERIC:Duel,,,1,236.613,,alive,1214,1214,5087,6.75,6.45,,,,,,,
,,f56fdc8d-9e73-4d9f-b5bf-0db76aa8e3c4,CARRY,COMPLETE,TRUE,1,236.613,237.2085,alive,1214,1214,5087,6.75,6.45,8.75,9.95,,,,,
,,3871e272-7cf1-46d7-8e43-f4e8f510ba8c,FOUL_COMMITTED,,,1,237.209,,alive,1214,851,10657,112.15,70.95,,,,,,,
,,d4fb7c06-1fdd-418f-b015-18e6d4d2b541,GENERIC:Foul Won,,,1,237.209,,alive,1214,1214,5087,8.75,9.95,,,,,,,
,,813c2bae-d368-446a-9952-f0fa6c3285e3,PASS,INCOMPLETE,FALSE,1,261.554,266.1078,alive,1214,1214,5100,9.35,12.65,78.35,12.95,,FREE_KICK,RIGHT_FOOT,LONG_BALL,
,,2967f612-967c-410d-8e6c-14f9fd2421b6,PASS,INCOMPLETE,FALSE,1,266.107,267.7284,alive,1214,851,10657,42.55,67.95,47.05,63.75,,,HEAD,HEAD_PASS,
,,fc8deb26-c41a-4a85-a5d9-9855f7f06a7b,GENERIC:Ball Receipt*,,,1,267.729,,alive,1214,851,10645,47.05,62.75,,,,,,,
,,3c7ea730-7845-4408-9053-6eed6fac02da,GENERIC:Duel,,,1,267.729,,alive,1214,851,10645,47.05,63.75,,,,,,,
,,89905e31-941d-4a5c-bb1c-d693bf872024,PASS,COMPLETE,TRUE,1,267.729,268.6393,alive,1214,1214,8298,73.85,17.15,83.85,21.95,5085,,,HIGH_PASS,
,,2d30806e-4201-496d-81c1-2a1a64193fd7,GENERIC:Ball Receipt*,,,1,268.639,,alive,1214,1214,5085,83.85,21.95,,,,,,,
,,172e824b-b74f-4288-82e2-09faa0b2bf65,PASS,INCOMPLETE,FALSE,1,268.711,269.9439,alive,1214,1214,5085,83.55,22.05,82.05,30.15,,,HEAD,HEAD_PASS,
,,a6c4565b-ac05-4e67-9ce8-eac15f9723b8,GENERIC:Ball Receipt*,,,1,269.944,,alive,1214,1214,4949,82.95,32.05,,,,,,,
,,759b113c-94c8-4fb8-9d1f-912c9ce3bbf3,PASS,COMPLETE,TRUE,1,269.944,270.9846,alive,851,851,10645,38.85,50.75,33.15,46.45,10647,,RIGHT_FOOT,,
,,ebd8d10a-e005-420d-a76e-ab23ae0c24cb,GENERIC:Ball Receipt*,,,1,270.984,,alive,851,851,10647,33.15,46.45,,,,,,,
,,51bf65ab-73f9-4fe8-83e2-3d756bf591ce,PASS,COMPLETE,TRUE,1,270.984,272.3496,alive,851,851,10647,33.15,46.45,47.35,57.95,10654,,RIGHT_FOOT,,
,,dce9dc94-4459-42dd-afd1-42e97d90613c,GENERIC:Ball Receipt*,,,1,272.35,,alive,851,851,10654,47.35,57.95,,,,,,,
,,cc5cf5b4-032f-46e4-84a5-7638c1f6e080,CARRY,COMPLETE,TRUE,1,272.35,273.5215,alive,851,851,10654,47.35,57.95,44.25,62.35,,,,,
,,dadf9287-76ec-4035-8a74-eef35c09ca23,PASS,COMPLETE,TRUE,1,273.521,274.1956,alive,851,851,10654,44.25,62.35,41.85,68.15,15623,,RIGHT_FOOT,,
,,a3208088-fc7b-4be3-8867-cbf0c6a3e7e8,GENERIC:Ball Receipt*,,,1,274.196,,alive,851,851,15623,41.85,68.15,,,,,,,
,,caae63fd-578e-485d-8b4c-921464e532f0,CARRY,COMPLETE,TRUE,1,274.196,275.3363,alive,851,851,15623,41.85,68.15,42.55,69.15,,,,,
,,daff80a8-1503-4371-8bb0-aec63d6e1668,PASS,COMPLETE,TRUE,1,275.336,276.1808,alive,851,851,15623,42.55,69.15,48.35,57.15,10654,,RIGHT_FOOT,,
,,c4c0dc7f-f859-4c97-ba07-019c9b1c7df5,GENERIC:Ball Receipt*,,,1,276.181,,alive,851,851,10654,48.35,57.15,,,,,,,
,,d132795e-f38d-43ab-b32f-a150dae02f6e,CARRY,COMPLETE,TRUE,1,276.181,277.2154,alive,851,851,10654,48.35,57.15,44.55,56.95,,,,,
,,5b53d53d-67a0-4438-914b-101460e254da,GENERIC:Pressure,,,1,276.421,,alive,851,1214,4949,75.35,24.95,,,,,,,
,,0076103d-e21c-431e-acf4-8f8a508f74fa,PASS,COMPLETE,TRUE,1,277.215,277.8383,alive,851,851,10654,44.55,56.95,34.95,57.15,10652,,RIGHT_FOOT,,
,,fce1d858-c9cd-40e4-aecb-ebdc1b24aaf2,GENERIC:Ball Receipt*,,,1,277.839,,alive,851,851,10652,34.95,57.15,,,,,,,
,,20aea0b9-4d68-44c9-9b1e-2215a0015171,PASS,COMPLETE,TRUE,1,277.839,279.111074,alive,851,851,10652,39.35,58.35,58.05,44.85,15623,,RIGHT_FOOT,,
,,768ed007-25b9-473f-8eaf-2304a900e6c3,GENERIC:Ball Receipt*,,,1,279.111,,alive,851,851,15623,58.05,44.85,,,,,,,
,,7350fadf-1398-4af7-b4c2-be97112ca00d,CARRY,COMPLETE,TRUE,1,279.111,280.941126,alive,851,851,15623,58.05,44.85,70.55,47.55,,,,,
,,03c7d8da-33d5-431a-b9ce-9144c5ed824d,PASS,COMPLETE,TRUE,1,280.941,283.1584,alive,851,851,15623,70.55,47.55,85.95,23.45,10649,,RIGHT_FOOT,,
,,5db4e1b5-8464-4f8f-9b36-75169fa5b0a8,GENERIC:Ball Receipt*,,,1,283.158,,alive,851,851,10649,85.95,23.45,,,,,,,
,,abfc64de-2ef5-4d2d-88b2-3bafd7df4f9f,CARRY,COMPLETE,TRUE,1,283.158,288.4034,alive,851,851,10649,85.95,23.45,92.85,36.85,,,,,
,,21538889-ce9d-4cc4-b176-ae9fa514b636,PASS,COMPLETE,TRUE,1,288.404,290.6134,alive,851,851,10649,92.85,36.85,89.75,61.35,10658,,RIGHT_FOOT,,
,,a45d86ad-8fba-49f6-9a75-936b2d5cfffd,GENERIC:Ball Receipt*,,,1,290.613,,alive,851,851,10658,89.75,61.35,,,,,,,
,,e01a7f22-5dd2-4742-8737-9ffc3fa3764d,CARRY,COMPLETE,TRUE,1,290.613,293.7097,alive,851,851,10658,89.75,61.35,82.25,55.15,,,,,
,,603fe291-34e8-4efa-9a75-2a498710b548,GENERIC:Pressure,,,1,291.871,,alive,851,1214,5088,30.45,19.55,,,,,,,
,,d8fffdd9-e9c4-454f-acaa-9ed5d2fc35db,PASS,INCOMPLETE,FALSE,1,293.71,295.5576,alive,851,851,10658,82.25,55.15,102.85,34.45,,,LEFT_FOOT,HIGH_PASS,
,,affa5e47-d259-45a5-a266-d5189d31c3bf,GENERIC:Ball Receipt*,,,1,295.557,,alive,851,851,10656,104.85,34.85,,,,,,,
,,9545eae4-47e2-4c1c-a326-ffc92ee0b9db,GENERIC:Clearance,,,1,295.557,,alive,851,1214,5021,18.05,46.45,,,,,,,
,,f17c2ec0-1f0b-4d88-afb0-251c07c98563,RECOVERY,,,1,297.032,,alive,1214,1214,4949,30.85,43.75,,,,,,,
,,1cae2212-13cc-47db-972d-2a0457805745,CARRY,COMPLETE,TRUE,1,297.032,298.7215,alive,1214,1214,4949,30.85,43.75,30.15,57.75,,,,,
,,653a9c37-3dc5-40c0-ab85-adee2ad1d073,GENERIC:Pressure,,,1,297.533,,alive,1214,851,15623,92.65,33.45,,,,,,,
,,d4a6c31c-581e-47ae-9678-ea935e679b50,PASS,COMPLETE,TRUE,1,298.721,299.781099,alive,1214,1214,4949,30.15,57.75,22.85,68.75,5013,,RIGHT_FOOT,,
,,6036253d-9e8f-448b-ba5a-1e034a60c093,GENERIC:Ball Receipt*,,,1,299.781,,alive,1214,1214,5013,22.85,68.75,,,,,,,
,,2e8bd7aa-e36b-4779-ada0-2de490cab0ec,CARRY,COMPLETE,TRUE,1,299.781,303.719101,alive,1214,1214,5013,22.85,68.75,30.05,56.55,,,,,
,,ea7a5edc-b621-4a38-83b5-5d53b4a2a4eb,GENERIC:Pressure,,,1,302.167,,alive,1214,851,10649,92.65,19.95,,,,,,,
,,6f7b0f2e-ec7e-41ff-8811-e23d27c627a3,PASS,COMPLETE,TRUE,1,303.72,305.3387,alive,1214,1214,5013,30.05,56.55,17.45,36.85,5030,,RIGHT_FOOT,,
,,fd1ca823-e252-4ba3-b6d4-8ba7fa477b02,GENERIC:Ball Receipt*,,,1,305.338,,alive,1214,1214,5030,17.45,36.85,,,,,,,
,,b0c1cff4-f95e-46e9-97b7-6fd3fcdece7d,CARRY,COMPLETE,TRUE,1,305.338,306.8842,alive,1214,1214,5030,17.45,36.85,18.65,34.45,,,,,
,,a31955be-ce1c-4008-ba9e-07a971f925dc,PASS,COMPLETE,TRUE,1,306.885,308.141935,alive,1214,1214,5030,18.65,34.45,37.65,20.65,5088,,LEFT_FOOT,,
,,a5c63357-3326-4d84-8412-8fb11f549054,GENERIC:Ball Receipt*,,,1,308.141,,alive,1214,1214,5088,37.65,20.65,,,,,,,
,,24f5813c-63c9-48ee-9425-6d4ad8b300b7,CARRY,COMPLETE,TRUE,1,308.141,312.378565,alive,1214,1214,5088,37.65,20.65,49.95,15.55,,,,,
,,a726ebb0-2450-428d-907a-eaf096fcf885,PASS,INCOMPLETE,FALSE,1,312.379,313.9674,alive,1214,1214,5088,49.95,15.55,84.85,25.85,,,LEFT_FOOT,LONG_BALL,
,,b734b2dc-4f05-4ee7-ad0a-a594af63f5cb,GENERIC:Ball Receipt*,,,1,313.967,,alive,1214,1214,5085,88.65,27.85,,,,,,,
,,88ad9d74-abd3-4066-be0d-6a3382536e35,PASS,COMPLETE,TRUE,1,313.967,316.513,alive,851,851,10652,36.05,55.05,65.25,61.35,10656,,LEFT_FOOT,HIGH_PASS,
,,72a56540-6039-4211-90cf-42f997ff4941,GENERIC:Ball Receipt*,,,1,316.513,,alive,851,851,10656,65.25,61.35,,,,,,,
,,666646b1-1951-4566-8d04-98e4cf2ab7b5,GENERIC:Duel,,,1,316.513,,alive,851,1214,5088,55.65,19.55,,,,,,,
,,4789d7d7-90e4-45db-84d2-383da11bf6b0,PASS,COMPLETE,TRUE,1,316.513,318.748267,alive,851,851,10656,65.25,61.35,40.45,65.85,10657,,,HIGH_PASS,
,,de830780-1ba0-406b-844b-4d664d147d41,GENERIC:Ball Receipt*,,,1,318.749,,alive,851,851,10657,40.45,65.85,,,,,,,
,,144bac5a-c528-4666-b91a-f77a34a4935d,CARRY,COMPLETE,TRUE,1,318.749,320.423833,alive,851,851,10657,40.45,65.85,41.25,65.85,,,,,
,,1b7b29a5-85c8-410a-a840-652bdea4ebd0,PASS,COMPLETE,TRUE,1,320.424,321.1847,alive,851,851,10657,41.25,65.85,44.25,63.15,10645,,RIGHT_FOOT,,
,,a3a9f549-716a-46bc-af50-f87899ada8ae,GENERIC:Ball Receipt*,,,1,321.184,,alive,851,851,10645,44.25,63.15,,,,,,,
,,89b980ea-f39f-47cf-a92e-3b215d4cb26f,PASS,COMPLETE,TRUE,1,321.184,322.3611,alive,851,851,10645,44.25,63.15,39.75,70.95,10657,,RIGHT_FOOT,,
,,7706b8c3-f3b9-48b2-9782-e22cc94ea30a,GENERIC:Ball Receipt*,,,1,322.361,,alive,851,851,10657,39.75,70.95,,,,,,,
,,e6e0d733-5a34-4b0a-9d9e-aaa852768e50,PASS,COMPLETE,TRUE,1,322.361,324.2944,alive,851,851,10657,39.75,70.55,29.35,57.85,10652,,RIGHT_FOOT,,
,,4d4a5bfd-4f25-4ff2-9779-4e199deab199,GENERIC:Ball Receipt*,,,1,324.295,,alive,851,851,10652,29.35,57.85,,,,,,,
,,02a3c6fe-0a34-4214-9be1-a5756eacd4d9,PASS,COMPLETE,TRUE,1,324.295,325.5834,alive,851,851,10652,29.35,57.85,29.05,39.95,10647,,RIGHT_FOOT,,
,,fc569aa8-99f8-4190-b826-996df79514db,GENERIC:Ball Receipt*,,,1,325.583,,alive,851,851,10647,29.05,39.95,,,,,,,
,,2ecf75f7-45a0-43a4-8f68-beec04984c2f,CARRY,COMPLETE,TRUE,1,325.583,328.4717,alive,851,851,10647,29.05,39.95,34.35,48.65,,,,,
,,ca2d13f1-5c16-40b2-95b1-39176f3db1d9,PASS,COMPLETE,TRUE,1,328.472,329.9816,alive,851,851,10647,34.35,48.65,36.05,58.55,10652,,RIGHT_FOOT,,
,,e34caaac-15c6-4514-a6a1-5101ac8fe2b6,GENERIC:Pressure,,,1,329.277,,alive,851,1214,8298,80.15,21.55,,,,,,,
,,9971e429-8544-4a89-a3f7-48e3992f3d3d,GENERIC:Ball Receipt*,,,1,329.981,,alive,851,851,10652,36.05,58.55,,,,,,,
,,5faae68e-5fb7-431d-975b-78dd1e55ba57,PASS,INCOMPLETE,FALSE,1,329.981,334.7762,alive,851,851,10652,38.35,58.15,98.45,74.05,,,RIGHT_FOOT,LONG_BALL,
,,3a43c6dc-39cb-4ec7-99e1-78db5e71889c,GENERIC:Ball Receipt*,,,1,334.777,,alive,851,851,10656,93.45,72.95,,,,,,,
,,88ea1b5d-026c-41f8-aac0-afb4d7c1145a,RECOVERY,,,1,334.777,,alive,1214,1214,5030,22.45,6.85,,,,,,,
,,67a38ee8-f77a-494d-93ef-82f4a5fcbfac,CARRY,COMPLETE,TRUE,1,334.777,337.3978,alive,1214,1214,5030,22.45,6.85,10.15,4.65,,,,,
,,92f62c6c-ad98-4eb5-951e-a24aa799aa3a,PASS,COMPLETE,TRUE,1,337.397,339.6429,alive,1214,1214,5030,10.15,4.65,2.45,27.45,5100,,RIGHT_FOOT,,
,,d7ee471b-7ef7-4a36-b78f-f6ccad0dda9f,GENERIC:Ball Receipt*,,,1,339.643,,alive,1214,1214,5100,2.45,27.45,,,,,,,
,,ece0061b-1c90-455d-9b47-903feeb8b78f,CARRY,COMPLETE,TRUE,1,339.643,342.1383,alive,1214,1214,5100,2.45,27.45,5.35,40.25,,,,,
,,c91eba48-8577-4ca6-a06a-4cad9eb2352c,PASS,COMPLETE,TRUE,1,342.139,343.481413,alive,1214,1214,5100,5.35,40.25,19.05,52.65,5081,,LEFT_FOOT,,
,,4741f289-69a6-4681-a41d-5b7b13aa6290,GENERIC:Ball Receipt*,,,1,343.481,,alive,1214,1214,5081,19.05,52.65,,,,,,,
,,f4eb3d6e-5a08-44a8-983f-16d86b6263fe,CARRY,COMPLETE,TRUE,1,343.481,349.836087,alive,1214,1214,5081,19.05,52.65,42.95,55.75,,,,,
,,3a908f0a-57de-457b-a486-ea0bfd14de1d,PASS,COMPLETE,TRUE,1,349.836,355.098,alive,1214,1214,5081,42.95,55.75,118.75,62.55,5013,,RIGHT_FOOT,LONG_BALL,
,,13f3a36b-54bf-45e9-a690-1ffdb9969b8b,GENERIC:Ball Receipt*,,,1,355.098,,alive,1214,1214,5013,118.75,62.55,,,,,,,
,,fb3fbfe6-9fe3-44b6-9767-ac29de1eda92,CARRY,COMPLETE,TRUE,1,355.098,355.1869,alive,1214,1214,5013,118.75,62.55,115.65,59.25,,,,,
,,ac4b19bf-b270-4c55-b987-44fb69139661,PASS,INCOMPLETE,FALSE,1,355.187,357.61804,alive,1214,1214,5013,115.65,59.25,106.55,26.45,,,RIGHT_FOOT,HIGH_PASS,
,,110b9426-66dc-486b-b292-febc949ac0f2,RECOVERY,,,1,357.618,,alive,1214,851,10657,14.35,54.45,,,,,,,
,,f087d890-2489-4383-a4f3-e78a985eb468,GENERIC:Pressure,,,1,358.687,,alive,1214,851,10657,9.75,57.95,,,,,,,
,,77813a29-f0bb-46d0-9170-7e8b67bb906a,RECOVERY,,,1,358.988,,alive,1214,1214,8298,115.45,21.65,,,,,,,
,,042a5feb-0785-4e2e-973a-65dd84e7df6d,CARRY,COMPLETE,TRUE,1,358.988,359.686,alive,1214,1214,8298,115.45,21.65,115.95,21.55,,,,,
,,fde2457d-9cd6-44f2-96a0-bee7f678d9db,GENERIC:Dribbled Past,,,1,359.686,,alive,1214,851,10657,4.95,59.35,,,,,,,
,,4a31fcd4-9d84-4141-831f-3a68c2a43163,TAKE_ON,COMPLETE,TRUE,1,359.686,,alive,1214,1214,8298,115.95,21.55,,,,,,,
,,812ce069-b646-4e57-bd8d-6ab16a492333,CARRY,COMPLETE,TRUE,1,359.686,360.1887,alive,1214,1214,8298,115.95,21.55,119.05,21.35,,,,,
,,6e1af7d3-a91d-4676-aa14-aabd783ba31e,PASS,INCOMPLETE,FALSE,1,360.189,360.8918,alive,1214,1214,8298,119.05,21.35,114.85,36.85,,,LEFT_FOOT,HIGH_PASS,
,,8e7a0f02-4e25-4d0d-9e42-e946857830b9,PASS,COMPLETE,TRUE,1,360.891,361.5622,alive,851,851,10652,6.05,44.05,9.85,55.45,10657,,RIGHT_FOOT,,
,,ecb5211c-559a-434d-9bc3-cd418e5e3304,GENERIC:Ball Receipt*,,,1,361.563,,alive,851,851,10657,9.85,55.45,,,,,,,
,,2ce3d870-2d59-499e-a961-d81d6fede007,PASS,COMPLETE,TRUE,1,361.563,362.744234,alive,851,851,10657,9.85,56.85,9.25,59.55,10652,,OTHER,,
,,77c95a63-ebf8-4415-af1c-bdb460409091,GENERIC:Ball Receipt*,,,1,362.744,,alive,851,851,10652,9.25,59.55,,,,,,,
,,3a2798cf-9ae0-4ef5-b92c-f13558f241b0,CARRY,COMPLETE,TRUE,1,362.744,364.257466,alive,851,851,10652,9.25,59.55,14.85,58.85,,,,,
,,42a6d918-19c7-430b-856c-d2a83159a989,PASS,COMPLETE,TRUE,1,364.257,366.1352,alive,851,851,10652,14.85,58.85,45.55,46.95,15623,,RIGHT_FOOT,HIGH_PASS,
,,2d3cd3b2-9875-4c30-b989-1bfcee3ea4a5,GENERIC:Ball Receipt*,,,1,366.135,,alive,851,851,15623,45.55,46.95,,,,,,,
,,f6e0514e-7134-438d-a9e0-394d8dc52da4,PASS,INCOMPLETE,FALSE,1,366.135,367.9532,alive,851,851,15623,45.25,48.45,37.35,38.65,,,RIGHT_FOOT,HIGH_PASS,
,,df705e46-1cc8-4268-a56e-947642ff9ea5,GENERIC:Ball Receipt*,,,1,367.954,,alive,851,851,10654,40.85,39.95,,,,,,,
,,628e898f-27c2-46d3-823e-27a86bcbc68f,PASS,COMPLETE,TRUE,1,367.954,368.5919,alive,851,1214,5021,83.55,42.25,87.75,39.45,4949,,HEAD,HEAD_PASS,
,,4cf3336f-2730-4d39-b272-2e0a1970c6ed,GENERIC:Ball Receipt*,,,1,368.592,,alive,851,1214,4949,87.75,39.45,,,,,,,
,,8043f379-c0f0-4941-9e73-c7f9a7b5207b,CARRY,COMPLETE,TRUE,1,368.592,368.7991,alive,851,1214,4949,87.75,39.45,89.45,42.05,,,,,
,,99464d37-ea59-4f05-9453-0db97ade6487,GENERIC:Miscontrol,,,1,368.799,,alive,851,1214,4949,89.45,42.05,,,,,,,
,,499c82fe-f116-41d0-884b-e4a89149cdb1,PASS,COMPLETE,TRUE,1,369.128,370.4737,alive,851,851,10645,32.55,40.25,27.35,27.15,10666,,LEFT_FOOT,,
,,be805bce-f7cd-4904-a700-e6aadcca5124,GENERIC:Pressure,,,1,369.971,,alive,851,1214,5021,93.55,50.95,,,,,,,
,,77ab0e22-5824-4ec5-9c77-27d667ebb42e,GENERIC:Ball Receipt*,,,1,370.474,,alive,851,851,10666,27.35,27.15,,,,,,,
,,37bbba79-e85a-4a99-abf7-573008cbece2,CARRY,COMPLETE,TRUE,1,370.474,371.5219,alive,851,851,10666,27.35,27.15,28.15,20.35,,,,,
,,9a6472aa-660b-4558-b137-ac2eb3ec2d76,PASS,COMPLETE,TRUE,1,371.521,374.9401,alive,851,851,10666,28.15,20.35,59.05,10.75,10649,,LEFT_FOOT,HIGH_PASS,
,,4cd540e2-724b-4d0c-be39-df23a0db89ad,GENERIC:Pressure,,,1,373.608,,alive,851,1214,6811,63.65,68.75,,,,,,,
,,cc36877f-d1cc-4157-beb0-32e92e1febe6,GENERIC:Ball Receipt*,,,1,374.941,,alive,851,851,10649,59.05,10.75,,,,,,,
,,2de304f1-52fa-47db-b6b3-00abb69fac3c,CARRY,COMPLETE,TRUE,1,374.941,377.099,alive,851,851,10649,59.05,10.75,67.35,4.15,,,,,
,,7c9f4257-d3dc-49dd-947d-c846c14db495,GENERIC:Dispossessed,,,1,377.099,,alive,851,851,10649,67.35,4.15,,,,,,,
,,202ec4b8-38d1-4c87-bb0d-a28a20f463c1,GENERIC:Duel,,,1,377.099,,alive,851,1214,4949,53.55,76.75,,,,,,,
,,0789e27e-295b-422f-b174-adbfb931a57d,PASS,COMPLETE,TRUE,1,391.088,393.4443,alive,1214,1214,5021,55.55,79.95,47.95,68.55,5030,THROW_IN,,,
,,cd86bb9a-50d6-4e94-b6a4-44627984b749,GENERIC:Ball Receipt*,,,1,393.444,,alive,1214,1214,5030,47.95,68.55,,,,,,,
,,040e178a-2cd4-4097-84fa-39d65fd58185,PASS,COMPLETE,TRUE,1,393.708,394.73406,alive,1214,1214,5030,38.35,55.05,54.65,10.85,5088,,RIGHT_FOOT,LONG_BALL,
,,d51a33bf-009c-4c13-a5e2-49cd92962299,GENERIC:Ball Receipt*,,,1,394.734,,alive,1214,1214,5088,54.65,10.85,,,,,,,
,,33518da0-8a0b-4594-b71d-2108ed580c6c,PASS,INCOMPLETE,FALSE,1,396.895,397.4826,alive,1214,1214,5088,64.65,12.75,76.25,17.55,,,LEFT_FOOT,,
,,c13a3bda-24d3-43be-b519-680acb98fad3,GENERIC:Block,,,1,397.483,,alive,1214,851,10658,44.65,63.35,,,,,,,
,,6cbb1c59-426d-4bbb-b50f-5485da5244c5,PASS,COMPLETE,TRUE,1,404.336,405.1709,alive,1214,1214,8298,76.35,0.95,71.05,6.15,5088,THROW_IN,,,
,,7a65f435-4439-4451-8438-5f92db947217,GENERIC:Ball Receipt*,,,1,405.171,,alive,1214,1214,5088,71.05,6.15,,,,,,,
,,a48bf49b-235f-4c8c-b769-5e31fd8edf0c,CARRY,COMPLETE,TRUE,1,405.171,408.918,alive,1214,1214,5088,71.05,6.15,71.15,7.05,,,,,
,,10d128df-2246-4558-b092-f49524d8a200,PASS,COMPLETE,TRUE,1,408.918,410.16339,alive,1214,1214,5088,71.15,7.05,80.45,0.85,8298,,RIGHT_FOOT,,
,,6acdd141-6a32-4cdd-97e0-b166a167f33d,GENERIC:Ball Receipt*,,,1,410.163,,alive,1214,1214,8298,80.45,0.85,,,,,,,
,,83dec726-f394-4825-8aeb-2b67b91e215b,CARRY,COMPLETE,TRUE,1,410.163,411.45411,alive,1214,1214,8298,80.45,0.85,85.15,4.15,,,,,
,,087167a3-d9b8-48aa-a9de-f4fcdd769327,PASS,INCOMPLETE,FALSE,1,411.454,411.7691,alive,1214,1214,8298,85.15,4.15,90.35,10.95,,,RIGHT_FOOT,,
,,841de7d6-35aa-45a4-9b2a-2bf63f97c795,GENERIC:Ball Receipt*,,,1,411.77,,alive,1214,1214,5085,93.25,14.15,,,,,,,
,,420b9e4c-f131-4bcc-ad63-230e7f5e1df5,GENERIC:Block,,,1,411.77,,alive,1214,851,10657,30.55,69.95,,,,,,,
,,6dbc130b-6505-492e-8b44-20b20cdcd2a9,PASS,COMPLETE,TRUE,1,414.101,415.3633,alive,851,851,10658,35.75,70.05,56.25,66.95,10656,,RIGHT_FOOT,,
,,b97ee0b2-89bc-43b5-bed5-1db487d33ebb,GENERIC:Pressure,,,1,415.001,,alive,851,1214,5030,59.05,11.75,,,,,,,
,,ef6acdc2-cf94-41ab-9106-b5e2cf5ca645,GENERIC:Ball Receipt*,,,1,415.363,,alive,851,851,10656,56.25,66.95,,,,,,,
,,15730655-370d-449f-8265-50a2be598539,CARRY,COMPLETE,TRUE,1,415.363,416.7944,alive,851,851,10656,56.25,66.95,53.25,71.55,,,,,
,,2e5b0b86-d4b1-4919-97a3-864d867cf7ac,PASS,COMPLETE,TRUE,1,416.794,417.5214,alive,851,851,10656,53.25,71.55,49.05,77.25,10658,,RIGHT_FOOT,,
,,8a94f256-99f3-463b-9e4f-c7ab9ff01ef6,GENERIC:Ball Receipt*,,,1,417.522,,alive,851,851,10658,49.05,77.25,,,,,,,
,,afbe637e-436a-4a95-b5ef-1bee31c817c8,PASS,INCOMPLETE,FALSE,1,417.522,417.8267,alive,851,851,10658,47.35,76.75,51.45,75.75,,,RIGHT_FOOT,,
