pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,18/07/2023,75,-1.56,6.07,"Acuña Jr., Ronald",660670,605200,,called_strike,,,,,2,Ronald Acuna Jr.  strikes out on a foul tip.,R,R,R,ATL,AZ,S,,,0,0,2023,0.76,-1.1,0.04,2.85,,,,1,2,Bot,,,,,608348,,,1.950500851,-109.1668355,2.384492429,5.715814612,18.93376588,-41.57182262,3.39,1.55,,,,74.6,2649,5.9,717358,605200,608348,572233,606466,656896,672695,666971,677950,682998,54.58,,,,,,,,25,1,Curveball,5,7,5,7,7,5,5,7,Standard,Standard,43,0,-0.027
SI,18/07/2023,96.5,-2.41,5.05,"Acuña Jr., Ronald",660670,612434,strikeout,foul_tip,,,,,6,Ronald Acuna Jr.  strikes out on a foul tip.,R,R,R,ATL,AZ,S,2,,0,2,2023,-1.4,0.19,0.48,2.24,,,,1,8,Bot,,,,,608348,,,10.87191135,-140.3136741,-2.407434239,-20.81777846,27.63143058,-29.29506612,3.52,1.65,,,,97.2,1860,6.4,717358,612434,608348,572233,606466,656896,672695,666971,677950,682998,54.07,,,0,1,0,0,,80,3,Sinker,13,13,13,13,13,13,13,13,Standard,Standard,262,-0.034,-0.105
SL,18/07/2023,82.9,-2.72,5.12,"Acuña Jr., Ronald",660670,612434,,foul,,,,,4,Ronald Acuna Jr.  strikes out on a foul tip.,R,R,R,ATL,AZ,S,,,0,1,2023,1.02,0.04,-0.43,2.49,,,,1,8,Bot,,,,,608348,,,3.240529207,-120.8492613,0.24536544,9.648746915,19.08675939,-31.9563407,3.52,1.65,282,84.7,40,84,2665,6.5,717358,612434,608348,572233,606466,656896,672695,666971,677950,682998,53.98,,,,,,,,80,2,Slider,13,13,13,13,13,13,13,13,Standard,Standard,67,0,-0.037
SL,18/07/2023,88.7,-3.46,5.3,"Acuña Jr., Ronald",660670,613534,single,hit_into_play,,,,,8,Ronald Acuna Jr.  singles on a sharp line drive to right fielder Corbin Carroll.,R,R,R,ATL,AZ,X,9,line_drive,2,1,2023,0.69,0.24,-0.09,2.19,,,,0,6,Bot,211.39,78.59,,,608348,,,6.773529033,-129.1171569,-2.121257927,6.460391928,24.10544027,-29.24748379,3.52,1.65,363,104.5,19,88.5,2760,5.9,717358,613534,608348,572233,606466,656896,672695,666971,677950,682998,54.59,0.6,0.774,0.9,1,1,0,6,61,4,Slider,11,12,11,12,12,11,11,12,Standard,Standard,48,0.064,0.351
SL,18/07/2023,89.4,-3.52,5.28,"Acuña Jr., Ronald",660670,613534,,ball,,,,,14,Ronald Acuna Jr.  singles on a sharp line drive to right fielder Corbin Carroll.,R,R,R,ATL,AZ,B,,,1,1,2023,0.49,-0.3,1,1.01,,,,0,6,Bot,,,,,608348,,,10.01036986,-130.0902955,-3.977886574,3.980347048,21.91182981,-35.05332683,3.38,1.56,,,,89.4,2832,5.9,717358,613534,608348,572233,606466,656896,672695,666971,677950,682998,54.62,,,,,,,,61,3,Slider,11,12,11,12,12,11,11,12,Standard,Standard,44,0,0.052
SI,18/07/2023,90.2,-1.67,5.67,"Acuña Jr., Ronald",660670,605200,single,hit_into_play,,,,,5,Ronald Acuna Jr.  singles on a ground ball to second baseman Ketel Marte.,R,R,R,ATL,AZ,X,4,ground_ball,1,1,2023,-1.26,0.69,-0.14,2.44,,,,0,1,Bot,159.62,138.91,,,608348,,,6.456813323,-131.3912234,-3.626157912,-15.97746904,24.20271548,-23.54950997,3.52,1.65,3,104.2,-34,90.4,2075,6.1,717358,605200,608348,572233,606466,656896,672695,666971,677950,682998,54.45,0.089,0.08,0.9,1,1,0,2,7,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,225,0.039,0.404
SL,18/07/2023,84.4,-2.72,5.11,"Acuña Jr., Ronald",660670,612434,,foul,,,,,4,Ronald Acuna Jr.  strikes out on a foul tip.,R,R,R,ATL,AZ,S,,,0,0,2023,0.72,0.51,-0.46,2.78,,,,1,8,Bot,,,,,608348,,,3.869493036,-123.0100648,-0.124845054,6.653001725,22.47048332,-27.13346867,3.52,1.65,219,78.4,52,85.3,2658,6.6,717358,612434,608348,572233,606466,656896,672695,666971,677950,682998,53.91,,,,,,,,80,1,Slider,13,13,13,13,13,13,13,13,Standard,Standard,74,0,-0.027
SI,18/07/2023,90.3,-1.6,5.66,"Acuña Jr., Ronald",660670,605200,,called_strike,,,,,9,Ronald Acuna Jr.  singles on a ground ball to second baseman Ketel Marte.,R,R,R,ATL,AZ,S,,,1,0,2023,-1.22,0.61,0.48,1.9,,,,0,1,Bot,,,,,608348,,,7.745537494,-131.3088762,-4.711959642,-15.72350954,26.53303451,-24.35415537,3.52,1.6,,,,90.2,2045,6.2,717358,605200,608348,572233,606466,656896,672695,666971,677950,682998,54.33,,,,,,,,7,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,224,0,-0.049
SL,18/07/2023,89,-3.31,5.39,"Acuña Jr., Ronald",660670,613534,,ball,,,,,14,Ronald Acuna Jr.  singles on a sharp line drive to right fielder Corbin Carroll.,R,R,R,ATL,AZ,B,,,0,1,2023,0.22,0.43,0.36,1.01,,,,0,6,Bot,,,,,608348,,,8.448533894,-129.4157023,-5.668949991,1.08805574,21.94402417,-26.47647673,3.45,1.6,,,,88.7,2693,5.8,717358,613534,608348,572233,606466,656896,672695,666971,677950,682998,54.74,,,,,,,,61,2,Slider,11,12,11,12,12,11,11,12,Standard,Standard,64,0,0.028
SL,18/07/2023,87.6,-3.34,5.48,"Acuña Jr., Ronald",660670,613534,,called_strike,,,,,8,Ronald Acuna Jr.  singles on a sharp line drive to right fielder Corbin Carroll.,R,R,R,ATL,AZ,S,,,0,0,2023,0.46,0.16,-0.16,2.08,,,,0,6,Bot,,,,,608348,,,6.681236286,-127.6533423,-2.535314458,4.063299212,20.03451817,-30.19850627,3.55,1.64,,,,87.9,2778,5.8,717358,613534,608348,572233,606466,656896,672695,666971,677950,682998,54.65,,,,,,,,61,1,Slider,11,12,11,12,12,11,11,12,Standard,Standard,70,0,-0.039
SI,18/07/2023,89.3,-1.56,5.65,"Acuña Jr., Ronald",660670,605200,,ball,,,,,14,Ronald Acuna Jr.  singles on a ground ball to second baseman Ketel Marte.,R,R,R,ATL,AZ,B,,,0,0,2023,-1.25,0.72,1.28,1.58,,,,0,1,Bot,,,,,608348,,,9.589748892,-129.7450608,-5.554853246,-15.99326069,24.15261643,-23.05324579,3.47,1.56,,,,89.6,2082,6.3,717358,605200,608348,572233,606466,656896,672695,666971,677950,682998,54.21,,,,,,,,7,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,225,0,0.038
FF,16/07/2023,98.3,-0.99,6.42,"Acuña Jr., Ronald",660670,656302,single,hit_into_play,,,,,9,Ronald Acuna Jr.  singles on a ground ball to right fielder Gavin Sheets.,R,R,R,ATL,CWS,X,9,ground_ball,1,2,2023,-0.23,1.36,0.64,1.68,,,,1,5,Bot,159.93,92.08,,,664874,,,4.928575259,-142.8806138,-10.59721891,-4.132572168,29.45916446,-11.39651895,3.53,1.65,8,98.3,-10,99,2632,6.5,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,53.99,0.257,0.242,0.9,1,1,0,2,46,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,193,0.014,0.317
KC,16/07/2023,83,-1.05,6.23,"Acuña Jr., Ronald",660670,656302,,foul,,,,,8,Ronald Acuna Jr.  singles on a ground ball to right fielder Gavin Sheets.,R,R,R,ATL,CWS,S,,,1,1,2023,0.26,-1.37,-0.2,2.15,,,,1,5,Bot,,,,,664874,,,1.434255343,-120.9106699,-0.170603658,2.247989876,24.07276059,-45.76552255,3.53,1.65,1,63.7,-66,83.2,2826,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.1,,,,,,,,46,3,Knuckle Curve,1,6,1,6,6,1,1,6,Strategic,Standard,20,0,-0.043
KC,16/07/2023,81.4,-0.97,6.21,"Acuña Jr., Ronald",660670,656302,,called_strike,,,,,3,Ronald Acuna Jr.  singles on a ground ball to right fielder Gavin Sheets.,R,R,R,ATL,CWS,S,,,1,0,2023,0.4,-1.21,0.32,3.31,,,,1,5,Bot,,,,,664874,,,2.156779203,-118.5224177,2.419339204,3.339014049,22.47977251,-44.21598393,3.55,1.61,,,,81.7,2636,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.08,,,,,,,,46,2,Knuckle Curve,1,6,1,6,6,1,1,6,Strategic,Standard,22,0,-0.033
FF,16/07/2023,98.6,-1,6.38,"Acuña Jr., Ronald",660670,656302,,ball,,,,,14,Ronald Acuna Jr.  singles on a ground ball to right fielder Gavin Sheets.,R,R,R,ATL,CWS,B,,,0,0,2023,-0.27,1.52,0.91,1.57,,,,1,5,Bot,,,,,664874,,,5.812643069,-143.2754689,-11.20751493,-4.947026201,29.46195984,-8.931819487,3.53,1.63,,,,99.2,2661,6.5,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.04,,,,,,,,46,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Strategic,Standard,195,0,0.026
FF,16/07/2023,96.6,-1.28,6.34,"Acuña Jr., Ronald",660670,656302,walk,ball,,,,,11,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,3,1,2023,-0.2,1.26,-0.8,4.37,,,,1,3,Bot,,,,,664874,,,1.755439422,-140.8381578,-2.634442567,-3.101770314,29.40809473,-14.95120966,3.55,1.61,,,,97.3,2421,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.08,,,0.7,1,0,0,,26,5,4-Seam Fastball,0,4,0,4,4,0,0,4,Strategic,Standard,191,0.021,0.167
FF,16/07/2023,96.9,-0.99,6.29,"Acuña Jr., Ronald",660670,656302,,called_strike,,,,,9,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,S,,,3,0,2023,-0.41,1.38,0.3,2.08,,,,1,3,Bot,,,,,664874,,,4.373075151,-140.8790242,-8.890948789,-6.364928543,30.04578327,-11.93298773,3.64,1.68,,,,97.2,2413,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.11,,,,,,,,26,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Strategic,Standard,193,0,-0.051
FF,16/07/2023,97.3,-1.09,6.4,"Acuña Jr., Ronald",660670,656302,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,2,0,2023,-0.03,1.57,0.6,0.48,,,,1,3,Bot,,,,,664874,,,4.612282763,-141.1045482,-13.94628718,-1.446973287,30.18582133,-8.300130164,3.57,1.66,,,,97.4,2569,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.08,,,,,,,,26,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Strategic,Standard,192,0,0.088
SL,16/07/2023,89.3,-1.34,6.28,"Acuña Jr., Ronald",660670,656302,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,1,0,2023,0.02,0.4,1.33,0.16,,,,1,3,Bot,,,,,664874,,,6.538399435,-129.8025976,-9.975139787,-0.976725158,23.65428614,-25.90851812,3.57,1.63,,,,89.8,2839,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.15,,,,,,,,26,2,Slider,0,4,0,4,4,0,0,4,Strategic,Standard,122,0,0.04
FF,16/07/2023,97.6,-1.12,6.47,"Acuña Jr., Ronald",660670,656302,,ball,,,,,13,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,0,0,2023,-0.23,1.54,-0.51,0.75,,,,1,3,Bot,,,,,664874,,,2.178001672,-141.5307749,-13.39865698,-3.616105496,31.76125292,-8.657742748,3.57,1.59,,,,97.6,2634,6.5,717391,656302,664874,683734,462101,669394,641313,643217,673357,657757,54.05,,,,,,,,26,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Strategic,Standard,194,0,0.026
FC,16/07/2023,85.2,2.42,5.32,"Acuña Jr., Ronald",660670,607481,field_out,hit_into_play,,,,,13,Ronald Acuna Jr.  flies out to right fielder Gavin Sheets in foul territory.,R,R,L,ATL,CWS,X,9,fly_ball,1,1,2023,-0.42,-0.03,-0.17,1.18,,,,1,7,Bot,198.5,134.37,,,664874,,,-5.256251436,-124.1256139,-3.431621015,-3.468328724,22.24939676,-32.00850399,3.53,1.65,240,81.8,50,85.8,2225,6.4,717391,607481,664874,683734,462101,669394,641313,643217,673357,657757,54.11,0.026,0.028,0,1,0,0,3,63,3,Cutter,1,8,1,8,8,1,1,8,Standard,Standard,279,-0.002,-0.162
FC,16/07/2023,85.4,2.44,5.28,"Acuña Jr., Ronald",660670,607481,,swinging_strike,,,,,13,Ronald Acuna Jr.  flies out to right fielder Gavin Sheets in foul territory.,R,R,L,ATL,CWS,S,,,1,0,2023,-0.23,0.02,-0.64,1.19,,,,1,7,Bot,,,,,664874,,,-6.794686341,-124.3010386,-3.445800183,-1.143993906,22.47167022,-31.5091507,3.53,1.65,,,,85.7,2374,6.3,717391,607481,664874,683734,462101,669394,641313,643217,673357,657757,54.22,,,,,,,,63,2,Cutter,1,8,1,8,8,1,1,8,Standard,Standard,251,0,-0.033
SL,16/07/2023,88.4,-1.33,6.37,"Acuña Jr., Ronald",660670,656302,walk,ball,,,,,1,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,3,2,2023,0.16,0.27,-0.42,3.62,,,,0,1,Bot,,,,,664874,,,1.881026522,-128.8494753,-1.268904088,1.461826114,22.74237459,-29.11343659,3.55,1.65,,,,88.9,2915,6.2,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.3,,,0.7,1,0,0,,5,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,101,0.036,0.316
ST,16/07/2023,80.6,2.46,5.42,"Acuña Jr., Ronald",660670,607481,,ball,,,,,14,Ronald Acuna Jr.  flies out to right fielder Gavin Sheets in foul territory.,R,R,L,ATL,CWS,B,,,0,0,2023,-1.37,-0.47,1.48,2.07,,,,1,7,Bot,,,,,664874,,,0.404261201,-117.3640864,0.125193743,-12.66809673,22.96654654,-36.73320569,3.64,1.7,,,,80,2499,5.9,717391,607481,664874,683734,462101,669394,641313,643217,673357,657757,54.62,,,,,,,,63,1,Sweeper,1,8,1,8,8,1,1,8,Standard,Standard,297,0,0.026
FF,16/07/2023,97.9,-1.08,6.47,"Acuña Jr., Ronald",660670,656302,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,2,2,2023,-0.25,1.56,1.54,2.18,,,,0,1,Bot,,,,,664874,,,7.638908992,-142.1639255,-9.65918687,-5.143467151,31.60484134,-8.949224106,3.62,1.68,,,,97.8,2726,6.3,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.23,,,,,,,,5,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,197,0,0.105
FF,16/07/2023,97.4,-1.23,6.59,"Acuña Jr., Ronald",660670,656302,,ball,,,,,12,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,1,2,2023,-0.13,1.47,0.42,4.45,,,,0,1,Bot,,,,,664874,,,4.747097255,-141.8132284,-3.60861738,-2.811821383,31.46123538,-11.74989912,3.64,1.72,,,,97.4,2638,6.2,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.32,,,,,,,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,192,0,0.037
SL,16/07/2023,87.5,-1.34,6.24,"Acuña Jr., Ronald",660670,656302,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,B,,,0,2,2023,0.38,0.14,1.09,0.55,,,,0,1,Bot,,,,,664874,,,5.089607937,-127.25867,-7.954732029,3.300568805,22.64499823,-29.37972289,3.64,1.68,,,,88.2,2777,6.4,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.06,,,,,,,,5,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,85,0,0.023
SL,16/07/2023,88.4,-1.33,6.39,"Acuña Jr., Ronald",660670,656302,,swinging_strike,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,S,,,0,1,2023,0.25,0.31,1.55,1.66,,,,0,1,Bot,,,,,664874,,,6.488766881,-128.5825283,-6.152577428,1.62377101,23.12311552,-27.78381376,3.53,1.65,,,,88.7,2905,6.2,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.27,,,,,,,,5,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,103,0,-0.048
SL,16/07/2023,87.1,-1.37,6.43,"Acuña Jr., Ronald",660670,656302,,swinging_strike,,,,,9,Ronald Acuna Jr.  walks.,R,R,R,ATL,CWS,S,,,0,0,2023,0.13,0.16,0.44,1.9,,,,0,1,Bot,,,,,664874,,,4.102640173,-126.8888508,-5.105495476,0.600714992,23.81943575,-29.70606827,3.53,1.65,,,,87.4,2947,6.2,717391,656302,664874,683734,462101,669394,641313,643217,673357,650391,54.27,,,,,,,,5,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,131,0,-0.039
FC,15/07/2023,87.8,-3.33,5.6,"Acuña Jr., Ronald",660670,458681,field_out,hit_into_play,,,,,9,Ronald Acuna Jr.  lines out to right fielder Oscar Colas.,R,R,R,ATL,CWS,X,9,line_drive,0,0,2023,0.3,0.49,0.51,1.69,,,,1,5,Bot,155.58,74.19,,,664874,,,8.716745277,-127.7003277,-4.428544736,1.690067606,23.94179207,-26.05169246,3.53,1.65,318,86.4,27,88.5,2536,6.5,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,53.96,0.094,0.138,0,1,0,0,3,40,1,Cutter,3,4,3,4,4,3,3,4,Standard,Standard,180,-0.024,-0.168
FC,15/07/2023,88.4,-3.52,5.49,"Acuña Jr., Ronald",660670,458681,home_run,hit_into_play,,,,,6,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,X,,fly_ball,3,2,2023,0.4,0.41,0.43,2.92,,,671739,1,3,Bot,160.54,38.14,,,664874,,,8.824628539,-128.666065,-1.120370613,2.930536282,23.29758524,-27.51955419,3.53,1.65,426,108,26,89.3,2540,6.5,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,53.97,0.986,1.983,2,1,0,3,6,23,6,Cutter,1,3,1,3,3,3,3,3,Standard,Standard,145,0.208,1.635
FC,15/07/2023,88.1,-3.25,5.51,"Acuña Jr., Ronald",660670,458681,,ball,,,,,14,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,B,,,2,2,2023,0.44,0.4,2.04,1.84,,,671739,1,3,Bot,,,,,664874,,,11.99672608,-127.7561156,-3.661757968,2.532286599,24.89129711,-27.26343707,3.54,1.65,,,,88.7,2625,6.8,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,53.75,,,,,,,,23,5,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,138,0,0.108
FC,15/07/2023,89.1,-3.24,5.53,"Acuña Jr., Ronald",660670,458681,,ball,,,,,14,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,B,,,1,2,2023,0.36,0.46,1.63,1.95,,,671739,1,3,Bot,,,,,664874,,,11.30111444,-129.3933202,-3.781348615,2.029101817,23.9899416,-26.44551698,3.54,1.62,,,,90.3,2610,6.9,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,53.63,,,,,,,,23,4,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,170,0,0.044
FC,15/07/2023,90.5,-3.22,5.68,"Acuña Jr., Ronald",660670,458681,,ball,,,,,12,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,B,,,0,2,2023,0.45,0.5,1.09,3.89,,,671739,1,3,Bot,,,,,664874,,,9.835673543,-131.6015175,0.332089399,3.46891127,23.88836488,-26.54030244,3.52,1.53,,,,91.3,2579,6.5,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,54.01,,,,,,,,23,3,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,185,0,0.037
FC,15/07/2023,89.6,-3.35,5.66,"Acuña Jr., Ronald",660670,458681,,swinging_strike,,,,,2,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,S,,,0,1,2023,0.5,0.43,0.19,3.4,,,671739,1,3,Bot,,,,,664874,,,7.718240294,-130.2984924,-0.5131308,4.097974355,26.54325484,-27.40299919,3.53,1.65,,,,90,2579,6.5,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,54,,,,,,,,23,2,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,168,0,-0.066
FC,15/07/2023,89.7,-3.39,5.62,"Acuña Jr., Ronald",660670,458681,,foul_tip,,,,,6,Ronald Acuna Jr.  homers (22) on a fly ball to center field.   Michael Harris II scores.,R,R,R,ATL,CWS,S,,,0,0,2023,0.46,0.45,0.3,2.56,,,671739,1,3,Bot,,,,,664874,,,8.173133603,-130.4615589,-2.584350237,3.813430872,24.49645566,-26.62899297,3.53,1.65,,,,90.5,2630,6.6,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,53.91,,,,,,,,23,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,155,0,-0.052
SI,15/07/2023,101.7,-1.05,6.25,"Acuña Jr., Ronald",660670,666619,single,hit_into_play,,,,,4,Ronald Acuna Jr.  singles on a sharp line drive to center fielder Luis Robert Jr.,R,R,R,ATL,CWS,X,8,line_drive,0,0,2023,-1.16,0.67,-0.49,2.27,,,,1,7,Bot,111.64,59.75,,,664874,,,4.352806581,-147.8806441,-7.488495041,-18.07025103,35.29795573,-20.76199639,3.53,1.65,287,111.2,13,101.9,2392,6.5,717395,666619,664874,683734,621545,669394,641313,643217,673357,693049,54.05,0.826,0.891,0.9,1,1,0,6,58,1,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,225,0.045,0.268
SL,15/07/2023,86.7,-1.24,5.92,"Acuña Jr., Ronald",660670,608665,home_run,hit_into_play,,,,,6,Ronald Acuna Jr.  homers (23) on a fly ball to right field.,R,R,R,ATL,CWS,X,,fly_ball,0,1,2023,0.34,0.22,0.64,2.53,,,,0,9,Bot,217.33,88.51,,,664874,,,3.812437121,-126.3136112,-2.447243906,2.993719397,22.15979387,-29.52650316,3.53,1.65,353,99.5,32,87.5,2581,6.4,717395,608665,664874,683734,621545,669394,641313,643217,673357,693049,54.06,0.36,0.756,2,1,0,3,5,74,2,Slider,4,6,4,6,6,5,5,6,Standard,Standard,147,0.107,1.039
SI,15/07/2023,95.3,-1.18,6.01,"Acuña Jr., Ronald",660670,608665,,called_strike,,,,,6,Ronald Acuna Jr.  homers (23) on a fly ball to right field.,R,R,R,ATL,CWS,S,,,0,0,2023,-1.21,0.88,0.66,2.65,,,,0,9,Bot,,,,,664874,,,7.55382857,-138.5937027,-5.159686262,-17.22249236,29.71298674,-19.90116857,3.47,1.51,,,,95.5,2224,6.4,717395,608665,664874,683734,621545,669394,641313,643217,673357,693049,54.13,,,,,,,,74,1,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,222,0,-0.039
FF,15/07/2023,92.9,-3.25,5.75,"Acuña Jr., Ronald",660670,458681,field_out,hit_into_play,,,,,5,Ronald Acuna Jr.  lines out sharply to second baseman Zach Remillard.,R,R,R,ATL,CWS,X,4,line_drive,0,0,2023,-0.31,1.17,-0.24,2.52,,,,0,1,Bot,135.07,131.07,,,664874,,,8.415525506,-135.1422233,-5.136451982,-5.45335249,25.1547847,-16.83855352,3.53,1.65,176,111.9,7,93.5,2419,6.3,717395,458681,664874,683734,621545,669394,641313,643217,673357,693049,54.17,0.711,0.657,0,1,0,0,5,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211,-0.021,-0.237
FF,14/07/2023,93.4,-1.48,5.65,"Acuña Jr., Ronald",660670,657053,walk,ball,,,,,14,Ronald Acuna Jr.  walks.   Orlando Arcia to 3rd.    Michael Harris II to 2nd.,R,R,R,ATL,CWS,B,,,3,0,2023,-0.6,1.15,1.14,1.56,,606115,671739,0,6,Bot,,,,,518735,,,8.234873436,-135.6824493,-7.474062901,-9.194231244,28.07403024,-16.48893758,3.32,1.65,,,,95.5,2209,7.5,717414,657053,518735,683734,621545,669394,641313,643217,673357,693049,53.04,,,0.7,1,0,0,,46,4,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,223,0.011,0.293
CU,14/07/2023,76.9,-1.26,6.01,"Acuña Jr., Ronald",660670,657053,,ball,,,,,14,Ronald Acuna Jr.  walks.   Orlando Arcia to 3rd.    Michael Harris II to 2nd.,R,R,R,ATL,CWS,B,,,2,0,2023,0.74,-1.11,0.87,0.91,,606115,671739,0,6,Bot,,,,,518735,,,3.231017299,-112.0116946,-1.767919835,5.578301749,21.91632783,-41.34856873,3.18,1.58,,,,78.1,2496,7.3,717414,657053,518735,683734,621545,669394,641313,643217,673357,693049,53.24,,,,,,,,46,3,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,39,0,0.233
CU,14/07/2023,75.6,-1.23,6.04,"Acuña Jr., Ronald",660670,657053,,ball,,,,,11,Ronald Acuna Jr.  walks.   Orlando Arcia to 3rd.    Michael Harris II to 2nd.,R,R,R,ATL,CWS,B,,,1,0,2023,1.05,-0.85,-0.99,2.56,,606115,671739,0,6,Bot,,,,,518735,,,-1.410639987,-110.0306738,1.460848908,8.782626405,20.28446027,-39.58699593,3.25,1.6,,,,76.8,2325,7.2,717414,657053,518735,683734,621545,669394,641313,643217,673357,693049,53.26,,,,,,,,46,2,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,43,0,0.159
FF,14/07/2023,93.7,-1.47,5.71,"Acuña Jr., Ronald",660670,657053,,ball,,,,,14,Ronald Acuna Jr.  walks.   Orlando Arcia to 3rd.    Michael Harris II to 2nd.,R,R,R,ATL,CWS,B,,,0,0,2023,-0.45,1.32,1.09,1.82,,606115,671739,0,6,Bot,,,,,518735,,,7.745482851,-136.239559,-7.392267725,-7.204938497,28.12207869,-14.27461711,3.34,1.65,,,,95.7,2319,7.3,717414,657053,518735,683734,621545,669394,641313,643217,673357,693049,53.16,,,,,,,,46,1,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,219,0,0.09
